"protein1","protein2"
"A5JNG8","A0A0R4IBJ2"
"Q6EHI4","A0A0R4IBJ2"
"Q9I9P9","A0A2R8RIR4"
"F1QDF2","Q6DGX3"
"Q6EHI4","Q6DGX3"
"A5JNG8","Q6DGX3"
"Q9I9E1","Q803W0"
"A5JNG8","Q803W0"
"A5JNG8","Q6DG32"
"Q9I9E1","Q6DG32"
"A5JNG8","F1Q7D7"
"F1QDF2","F1Q7D7"
"Q9I9P9","E7FAG4"
"Q9I9E1","E7FAG4"
"A5JNG8","E7FAG4"
"F1QDF2","Q802G6"
"A5JNG8","Q802G6"
"Q9I9P9","Q802G6"
"Q9I9P9","F1QIK4"
"Q9I9E1","F1QIK4"
"A5JNG8","F1QIK4"
"A5JNG8","E9QEV8"
"A5JNG8","Q1LWL6"
"Q6TEL1","Q1LWL6"
"Q05AJ3","Q1LWL6"
"F1QDF2","Q1LWL6"
"Q6EHI4","Q1LWL6"
"Q9I9E1","Q1LWL6"
"A5JNG8","F1RC64"
"F1QDF2","F1RC64"
"Q6EHI4","F1RC64"
"Q6TEL1","A0A2R8QAB1"
"Q6EHI4","A0A2R8QAB1"
"A5JNG8","A0A2R8QAB1"
"Q9I9P9","X1WB99"
"A5JNG8","X1WB99"
"A5JNG8","A0A0R4IGJ6"
"F1QDF2","A0A0R4IGJ6"
"Q6TEL1","F1QE95"
"F1QDF2","F1QE95"
"A5JNG8","F1QE95"
"Q9I9E1","A0A0R4IHF9"
"Q6EHI4","F1QR37"
"F1QDF2","F1QV08"
"Q9I9P9","F1QV08"
"Q6P0E1","F1QV08"
"A5JNG8","F1QV08"
"Q6TEL1","A0A2R8RW81"
"Q6EHI4","E9QHC8"
"Q9I9P9","E9QHC8"
"Q9I9P9","B3DK35"
"Q9I9E1","B3DK35"
"A5JNG8","B3DK35"
"Q6EHI4","E7F226"
"Q9I9E1","E7F226"
"Q6JAA4","E7F226"
"A5JNG8","E7F226"
"Q6TEL1","E7F226"
"F1QDF2","E7F226"
"A5JNG8","F1R446"
"Q9I9P9","F1R446"
"Q9I9E1","F1R446"
"A5JNG8","Q6NW96"
"Q6P0E1","E7FD93"
"A5JNG8","E7FD93"
"Q9I9P9","F1QWN1"
"Q9I9E1","B0V153"
"A5JNG8","B0V153"
"Q6EHI4","B0V153"
"Q9I9E1","A3KPP4"
"Q9I9P9","A3KPP4"
"A5JNG8","F1QR96"
"F1QDF2","F1QR96"
"Q9I9P9","F1QR96"
"Q9I9E1","F1QR96"
"A5JNG8","A0A0R4IS70"
"Q05AJ3","A0A0R4IS70"
"A5JNG8","F1Q741"
"Q6TEL1","Q1LV18"
"F1QDF2","Q1LV18"
"Q9I9P9","Q1LV18"
"Q9I9E1","Q1LV18"
"A5JNG8","Q1LV18"
"A5JNG8","Q1LVQ7"
"Q9I9E1","Q1LVQ7"
"F1QDF2","Q1MTK5"
"Q9I9E1","Q1MTK5"
"Q6TEL1","Q1MTK5"
"Q9I9E1","A0A286Y967"
"A5JNG8","A0A286Y967"
"Q6JAA4","Q1LYC5"
"A5JNG8","Q1LYC5"
"Q6TEL1","Q1LYC5"
"Q05AJ3","Q1LYC5"
"Q05AJ3","F1QJZ8"
"A5JNG8","F1QJZ8"
"Q9I9E1","A0A2R8Q106"
"Q9I9P9","A0A2R8Q106"
"F1QDF2","F1QD94"
"Q6P0E1","F1QD94"
"A5JNG8","F1QD94"
"Q9I9E1","F1QJU6"
"A5JNG8","A3KH15"
"A5JNG8","A0A0R4IZC2"
"Q9I9P9","A0A0R4IZC2"
"Q9I9E1","A0A0R4IZC2"
"Q9I9E1","F1QK83"
"A5JNG8","F1QK83"
"Q6TEL1","F1QK83"
"Q9I9P9","F1QK83"
"A5JNG8","A0A0R4ISC8"
"Q6EHI4","A0A0R4ISC8"
"A5JNG8","F1QVN0"
"Q9I9P9","F1QVN0"
"A5JNG8","X1WH84"
"Q9I9E1","X1WH84"
"A5JNG8","A9JRA0"
"F1QDF2","F1QBH7"
"Q9I9E1","F1QBH7"
"A5JNG8","F1QBH7"
"Q6TEL1","F1QBH7"
"Q9I9E1","Q5RHE2"
"Q9I9P9","Q5RHE2"
"F1QDF2","A0A0J9YIG5"
"Q9I9E1","A0A0J9YIG5"
"Q6JAA4","A0A0J9YIG5"
"A5JNG8","A0A0J9YIG5"
"Q6TEL1","A0A0J9YIG5"
"Q05AJ3","A0A0J9YIG5"
"F1QDF2","A0A140LG76"
"Q6TEL1","A0A140LG76"
"A5JNG8","E9QHW1"
"Q6TEL1","E9QHW1"
"Q05AJ3","E9QHW1"
"F1QDF2","E9QHW1"
"Q6P0E1","E9QHW1"
"Q6P0E1","F1QUC5"
"Q9I9E1","F1QUC5"
"A5JNG8","F1QUC5"
"F1QDF2","F1QUC5"
"Q6P0E1","F1R6W7"
"A5JNG8","A0A0R4IUE2"
"F1QDF2","A0A0R4IUE2"
"Q9I9E1","A5PMX2"
"A5JNG8","A5PMX2"
"Q9I9P9","A5PMX2"
"F1QDF2","E9QCV6"
"Q9I9E1","E9QCV6"
"A5JNG8","E9QCV6"
"Q05AJ3","Q05AK8"
"F1QDF2","Q05AK8"
"Q6P0E1","Q05AK8"
"Q6EHI4","Q05AK8"
"Q9I9E1","Q05AK8"
"A5JNG8","Q05AK8"
"Q6TEL1","Q05AK8"
"A5JNG8","F1Q8U2"
"Q6TEL1","F1Q8U2"
"A5JNG8","F1QMG5"
"Q90270","F1QMG5"
"F1QDF2","F1QMG5"
"Q9I9P9","F1QMG5"
"Q6P0E1","F1QMG5"
"Q9I9E1","F1QMG5"
"Q9I9P9","F1QIU8"
"Q6JAA4","F1QGF0"
"A5JNG8","F1QGF0"
"Q6TEL1","F1QGF0"
"Q9I9P9","F1QGF0"
"Q6EHI4","F1QGF0"
"Q9I9E1","F1QGF0"
"Q05AJ3","F1QCK0"
"A5JNG8","F1QCK0"
"Q6TEL1","F1QCK0"
"Q05AJ3","Q5RJ97"
"Q9I9E1","Q5RJ97"
"A5JNG8","Q5RJ97"
"Q6EHI4","A0A0R4ITC8"
"A5JNG8","A0A0R4ITC8"
"Q05AJ3","A0A0R4ITC8"
"F1QDF2","A0A0R4ITC8"
"Q6TEL1","R4KWC4"
"Q6EHI4","R4KWC4"
"A5JNG8","R4KWC4"
"Q6EHI4","B3DFT2"
"A5JNG8","B3DFT2"
"F1QDF2","B3DFT2"
"A5JNG8","Q71MM5"
"Q9I9E1","Q71MM5"
"Q9I9E1","Q7ZUS3"
"A5JNG8","Q7ZUS3"
"A5JNG8","A0A2R8S0A8"
"F1QDF2","A0A2R8S0A8"
"Q9I9E1","A0A2R8S0A8"
"Q6TEL1","F1QEZ5"
"A5JNG8","A0A0H2UKD1"
"A5JNG8","A3KMR8"
"Q6JAA4","A3KMR8"
"Q6TEL1","A3KMR8"
"Q9I9E1","E7EY51"
"Q9I9E1","A1DZY4"
"A5JNG8","I3ISQ9"
"Q9I9E1","Q7ZUN1"
"A5JNG8","B3DIS2"
"F1QDF2","A0A2R8QM99"
"Q9I9E1","A0A2R8QM99"
"A5JNG8","A0A2R8QM99"
"F1QDF2","Q9DGL3"
"Q9I9P9","Q9DGL3"
"Q9I9E1","Q9DGL3"
"Q6EHI4","F1Q864"
"A5JNG8","F1Q864"
"Q6TEL1","F1Q864"
"F1QDF2","F1Q864"
"F1QDF2","E7FBY0"
"A5JNG8","E7FBY0"
"Q98TU2","Q2PRA6"
"F1QDF2","B0S5H1"
"Q9I9E1","B0S5H1"
"A5JNG8","B0S5H1"
"Q9I9P9","A0A2R8QJY5"
"A5JNG8","A0A2R8QJY5"
"A5JNG8","Q7SY49"
"F1QDF2","F1QY19"
"Q05AJ3","F1QY19"
"A5JNG8","F1RAT1"
"F1QDF2","F1RAT1"
"A5JNG8","B0S7W6"
"Q9I9E1","E9QH29"
"A5JNG8","Q802F3"
"F1QDF2","A4UU10"
"Q9I9P9","A4UU10"
"Q6EHI4","A4UU10"
"Q9I9E1","A4UU10"
"A5JNG8","A4UU10"
"Q6TEL1","F1R5K4"
"F1QDF2","F1R5K4"
"A5JNG8","F1R5K4"
"Q9I9E1","Q1JPX3"
"Q6EHI4","Q1JPX3"
"A5JNG8","F1QII2"
"Q90270","F1QII2"
"Q6P0E1","F1QII2"
"A5JNG8","A0A2R8PXX5"
"Q6TEL1","A3KQG0"
"Q05AJ3","A3KQG0"
"F1QDF2","A3KQG0"
"Q9I9P9","A3KQG0"
"Q6EHI4","A3KQG0"
"Q9I9E1","A3KQG0"
"A5JNG8","A3KQG0"
"A5JNG8","E7EZI7"
"Q9I9P9","F1RB08"
"Q6EHI4","F1RB08"
"Q9I9E1","F1RB08"
"A5JNG8","F1RB08"
"Q9I9E1","X1WFX1"
"Q05AJ3","U3JAQ5"
"Q6EHI4","U3JAQ5"
"A5JNG8","U3JAQ5"
"F1QDF2","F1QEF1"
"Q9I9P9","F1QEF1"
"Q9I9P9","Q5XWT8"
"Q98TU2","Q5XWT8"
"Q9I9E1","F1R3C8"
"A5JNG8","Q6P0J3"
"Q6P0E1","Q6P0J3"
"F1QDF2","Q6P0J3"
"A5JNG8","E7F2L0"
"F1QDF2","E7F2L0"
"Q9I9P9","E7F2L0"
"Q9I9E1","E7F2L0"
"Q6TEL1","F6P057"
"Q9I9P9","F6P057"
"Q9I9E1","F6P057"
"F1QDF2","E7F6V0"
"A5JNG8","E7F6V0"
"Q9I9P9","E7F6V0"
"Q6JAA4","Q568S2"
"F1QDF2","F1R8X0"
"Q9I9E1","F1R8X0"
"F1QDF2","F6NLW6"
"Q6P0E1","F6NLW6"
"Q9I9E1","F6NLW6"
"A5JNG8","F6NLW6"
"Q6TEL1","F6NLW6"
"Q9I9E1","F1QAY0"
"A5JNG8","F1QAY0"
"Q9I9P9","A0A2R8Q2G2"
"Q6TEL1","Q6NWK1"
"A5JNG8","Q6NWK1"
"Q6TEL1","B8JJN4"
"Q05AJ3","B8JJN4"
"Q9I9E1","B8JJN4"
"A5JNG8","B8JJN4"
"F1QDF2","F1QX19"
"A5JNG8","F1QX19"
"A5JNG8","E7F5C1"
"A5JNG8","E9QHU0"
"Q6TEL1","E9QHU0"
"Q9I9E1","E9QHU0"
"A5JNG8","B3DIW4"
"Q9I9P9","B3DIW4"
"Q6EHI4","B3DIW4"
"Q6TEL1","B3DGS0"
"A5JNG8","B3DGS0"
"Q9I9P9","A0A2R8Q650"
"Q9I9E1","A0A2R8Q650"
"A5JNG8","A0A2R8Q650"
"A5JNG8","Q6NYZ6"
"Q6TEL1","R4GF23"
"Q98TU2","R4GF23"
"Q9I9E1","R4GF23"
"A5JNG8","F1RA07"
"Q6EHI4","A0A0R4IPJ6"
"A5JNG8","A0A0R4IPJ6"
"Q6TEL1","A0A0R4IPJ6"
"Q05AJ3","A0A0R4IPJ6"
"Q9I9E1","E7FFU1"
"Q6TEL1","F1QW17"
"Q05AJ3","F1QW17"
"Q6P0E1","Q6PFT7"
"Q6EHI4","Q6PFT7"
"Q9I9E1","Q6PFT7"
"A5JNG8","Q6PFT7"
"Q6TEL1","Q6PFT7"
"A5JNG8","B0S523"
"Q98TU2","B0S523"
"Q9I9E1","B0S523"
"F1QDF2","F1R6M7"
"Q6TEL1","K7DY07"
"A5JNG8","B3DKL9"
"F1QDF2","B3DKL9"
"Q9I9E1","B3DKL9"
"Q9I9P9","X1WC57"
"Q9I9E1","X1WC57"
"Q6TEL1","Q5SPR2"
"Q9I9P9","Q5SPR2"
"A5JNG8","Q5RGT1"
"F1QDF2","Q5RGT1"
"Q9I9P9","Q5RGT1"
"Q9I9E1","Q5RGT1"
"Q9I9E1","F1QL68"
"Q6TEL1","F1Q728"
"Q9I9E1","F1Q728"
"A5JNG8","F1Q728"
"A5JNG8","F1Q7M5"
"Q9I9E1","F1Q7M5"
"F1QDF2","E7F4C0"
"Q9I9E1","E7F4C0"
"A5JNG8","E7F4C0"
"F1QDF2","F1R5Z7"
"Q9I9E1","F1R5Z7"
"A5JNG8","F1R5Z7"
"Q6P0E1","A0A2R8QPP7"
"Q9I9E1","A0A2R8QPP7"
"A5JNG8","A0A2R8QPP7"
"A5JNG8","C4IXV6"
"F1QDF2","C4IXV6"
"A5JNG8","E7FEZ2"
"A5JNG8","B0S8I3"
"A5JNG8","E7FC78"
"Q05AJ3","E7FC78"
"Q6P0E1","F6PEY1"
"Q9I9E1","F6PEY1"
"A5JNG8","F6PEY1"
"F1QDF2","F6PEY1"
"Q6TEL1","B0JZJ0"
"Q6TEL1","Q6PC34"
"F1QDF2","Q6PC34"
"Q6EHI4","Q6PC34"
"A5JNG8","Q6PC34"
"Q05AJ3","A8KC45"
"A5JNG8","A8KC45"
"F1QDF2","E7F011"
"A5JNG8","E7F011"
"Q6JAA4","A0A0R4IPV1"
"A5JNG8","A0A0R4IPV1"
"Q05AJ3","A0A0R4IPV1"
"Q9I9E1","A0A0R4IPV1"
"Q05AJ3","Q64FF9"
"A5JNG8","Q64FF9"
"Q9I9E1","F1RDU3"
"A5JNG8","F1RDU3"
"F1QDF2","F1RDU3"
"A5JNG8","U3JAR6"
"Q6TEL1","U3JAR6"
"A5JNG8","F1QIL3"
"Q9I9E1","A0A2R8RZX5"
"Q6EHI4","A0A2R8RZX5"
"Q9I9E1","A0A140LGC1"
"A5JNG8","A0A140LGC1"
"Q9I9P9","A0A140LGC1"
"A5JNG8","X1WBL5"
"Q6TEL1","X1WBL5"
"Q6TEL1","F1QEZ3"
"Q9I9E1","F1QEZ3"
"A5JNG8","F1QEZ3"
"Q6EHI4","A0A0R4IK82"
"Q9I9E1","A0A0R4IK82"
"A5JNG8","A0A0R4IK82"
"Q6TEL1","A0A0R4IK82"
"F1QDF2","A0A0R4IK82"
"Q9I9E1","Q568P3"
"A5JNG8","F1QE52"
"Q9I9P9","F1QE52"
"Q98TU2","F1QE52"
"Q9I9E1","F1QE52"
"Q05AJ3","A8WHA9"
"Q9I9E1","A8WHA9"
"A5JNG8","A8WHA9"
"A5JNG8","A0A2R8RPL3"
"A5JNG8","Q6TLE5"
"Q9I9E1","Q6TLE5"
"A5JNG8","E7F4J9"
"Q05AJ3","E7F4J9"
"F1QDF2","E7F4J9"
"Q9I9P9","E7F4J9"
"Q9I9E1","E7F4J9"
"A5JNG8","A0A0R4IKT3"
"Q9I9E1","A0A0R4IKT3"
"Q05AJ3","Q801U5"
"F1QDF2","Q801U5"
"Q9I9E1","Q801U5"
"A5JNG8","Q801U5"
"Q9I9E1","A5WVT5"
"A5JNG8","A5WVT5"
"Q6TEL1","A5WVT5"
"Q6EHI4","A5WVT5"
"A5JNG8","A0A0R4II42"
"Q6TEL1","A0A0R4II42"
"F1QDF2","A0A0R4II42"
"Q9I9E1","A0A0R4II42"
"A5JNG8","B7ZV80"
"Q9I9E1","R4GDR0"
"Q6TEL1","A2BGB5"
"A5JNG8","A2BGB5"
"Q6TEL1","E7F525"
"Q6EHI4","E7F525"
"Q9I9E1","E7F525"
"A5JNG8","E7F525"
"A5JNG8","B0UY98"
"Q6TEL1","A0A0R4IZG7"
"Q9I9E1","A0A0R4IZG7"
"A5JNG8","A0A0R4IZG7"
"Q6TEL1","F1Q750"
"F1QDF2","F1Q750"
"A5JNG8","F1Q750"
"A5JNG8","A0A286Y8V3"
"Q9I9P9","A0A286Y8V3"
"Q6EHI4","I3IT29"
"A5JNG8","I3IT29"
"Q05AJ3","I3IT29"
"Q6TEL1","Q70ZY9"
"Q9I9P9","Q70ZY9"
"Q9I9E1","Q70ZY9"
"A5JNG8","Q70ZY9"
"Q9I9P9","A0A0R4IP94"
"A5JNG8","Q5TZD4"
"A5JNG8","A0A0R4IFR5"
"Q05AJ3","A0A0R4IFR5"
"F1QDF2","A0A0R4IFR5"
"Q9I9E1","A0A0R4IFR5"
"Q6TEL1","Q6DHH7"
"A5JNG8","Q6DHH7"
"Q9I9E1","A2BIL8"
"F1QDF2","Q08BZ3"
"F1QDF2","F1QSB0"
"A5JNG8","F1QSB0"
"F1QDF2","A0A0R4IUG2"
"A5JNG8","A0A0R4IUG2"
"A5JNG8","A0A0R4ITG1"
"Q6EHI4","A5WWB0"
"A5JNG8","A5WWB0"
"Q9I9E1","E7FB26"
"Q9I9P9","F1QUC3"
"A5JNG8","F1QUC3"
"Q6TEL1","F1QUC3"
"Q6EHI4","Q66HU7"
"A5JNG8","Q66HU7"
"Q9I9P9","Q66HU7"
"Q6TEL1","A4QNY5"
"F1QDF2","F1RCT9"
"Q6P0E1","F1RCT9"
"A5JNG8","F1RCT9"
"Q90270","F1RCT9"
"A5JNG8","B8A539"
"Q6TEL1","B8A539"
"A5JNG8","Q1LW50"
"A5JNG8","F1QUL3"
"Q9I9E1","F1QUL3"
"Q9I9P9","F1Q5M3"
"Q9I9E1","F1Q5M3"
"Q05AJ3","F8W2H3"
"F1QDF2","F8W2H3"
"Q9I9P9","F8W2H3"
"Q9I9E1","F8W2H3"
"A5JNG8","F8W2H3"
"Q9I9E1","E7F4M4"
"A5JNG8","E7F4M4"
"Q9I9P9","E7F4M4"
"Q9I9E1","F1R354"
"Q9I9E1","E9QIM9"
"A5JNG8","E9QIM9"
"Q6EHI4","E9QIM9"
"Q9I9E1","A0A0R4IT11"
"A5JNG8","A0A0R4IT11"
"Q6EHI4","A0A0R4IT11"
"Q9I9E1","F8W479"
"A5JNG8","F8W479"
"Q6JAA4","Q4V9F4"
"A5JNG8","B8A662"
"Q6TEL1","B8A662"
"Q9I9E1","A0A0R4INE2"
"A5JNG8","A0A0R4INE2"
"Q9I9P9","A5PMY1"
"Q9I9E1","Q68EH1"
"Q9I9P9","Q68EH1"
"A5JNG8","Q1LUM3"
"F1QDF2","Q1LUM3"
"Q9I9E1","Q1LUM3"
"Q6TEL1","Q803Y0"
"Q05AJ3","A5WWI9"
"F1QDF2","A5WWI9"
"Q9I9E1","A5WWI9"
"A5JNG8","B8A4V8"
"Q6TEL1","B8A4V8"
"F1QDF2","B8A4V8"
"Q6EHI4","B8A4V8"
"F1QDF2","E7F2A7"
"Q6TEL1","E7F2A7"
"Q98TU2","Q8AWR7"
"Q6EHI4","Q8AWR7"
"Q9I9E1","Q8AWR7"
"A5JNG8","Q8AWR7"
"F1QDF2","Q8AWR7"
"A5JNG8","A0A140LGU1"
"Q6TEL1","A0A140LGU1"
"F1QDF2","A0A140LGU1"
"Q6EHI4","A0A140LGU1"
"Q9I9E1","A0A140LGU1"
"A5JNG8","A0A0R4IXQ3"
"F1QDF2","A0A0R4IXQ3"
"Q6JAA4","A0A2R8Q1Z3"
"A5JNG8","E7F2J7"
"Q9I9E1","E7F2J7"
"A5JNG8","A0A2R8QB28"
"F1QDF2","A0A2R8QB28"
"Q9I9E1","A0A2R8QB28"
"A5JNG8","A0A2R8Q2H5"
"Q6P0E1","O73779"
"Q9I9E1","O73779"
"A5JNG8","O73779"
"F1QDF2","O73779"
"A5JNG8","Q1LXD4"
"A5JNG8","X1WGY1"
"F1QDF2","X1WGY1"
"Q9I9E1","X1WGY1"
"Q9I9E1","B0S737"
"Q9I9P9","B0S737"
"Q9I9P9","E7FDD6"
"Q98TU2","F1QIN5"
"Q6EHI4","F1QIN5"
"F1QDF2","F1QIN5"
"Q9I9E1","F1RB22"
"Q9I9P9","F1RB22"
"Q98TU2","F1RB22"
"Q9I9P9","F8W3W7"
"A5JNG8","F8W3W7"
"Q6P0E1","F8W378"
"Q6JAA4","F8W378"
"A5JNG8","F8W378"
"A5JNG8","F1QA78"
"Q9I9E1","F1Q792"
"F1QDF2","F1Q792"
"Q6EHI4","F1Q792"
"A5JNG8","B8A5D3"
"Q6EHI4","A0A0G2L325"
"A5JNG8","A0A0G2L325"
"Q6P0E1","E7EZJ5"
"Q6EHI4","E7EZJ5"
"Q9I9E1","E7EZJ5"
"A5JNG8","E7EZJ5"
"Q05AJ3","E7EZJ5"
"Q9I9E1","E7F9F6"
"A5JNG8","E7F9F6"
"F1QDF2","E7F9F6"
"Q9I9P9","A0A2R8RLU1"
"Q9I9E1","Q6IQT9"
"A5JNG8","Q6IQT9"
"Q9I9P9","Q6IQT9"
"Q9I9E1","B0V1K4"
"Q6TEL1","F1Q939"
"A5JNG8","F1Q939"
"Q9I9E1","B8JKJ2"
"Q6TEL1","A0A0G2L009"
"Q98TU2","A0A0G2L009"
"Q6EHI4","A0A0G2L009"
"A5JNG8","A0A0G2L009"
"A5JNG8","O42115"
"Q9I9P9","O42115"
"Q9I9E1","Q804Q5"
"Q6P0E1","Q804Q5"
"F1QDF2","Q804Q5"
"A5JNG8","Q804Q5"
"A5JNG8","E9QI61"
"Q6TEL1","E9QI61"
"Q05AJ3","E9QI61"
"F1QDF2","E9QI61"
"Q6EHI4","E9QI61"
"Q9I9E1","E9QI61"
"Q6TEL1","F1QDI6"
"Q9I9E1","F1QDI6"
"A5JNG8","F1QDI6"
"A5JNG8","B3DGD6"
"F1QDF2","B3DGD6"
"Q9I9E1","A0A2R9YJP8"
"A5JNG8","A0A2R9YJP8"
"Q90270","A0A2R9YJP8"
"Q6TEL1","A0A2R9YJP8"
"F1QDF2","A0A2R9YJP8"
"Q9I9P9","A0A2R9YJP8"
"Q6P0E1","A0A2R9YJP8"
"Q07998","A0A2R9YJP8"
"Q9I9E1","A0A0R4ILY2"
"Q6TEL1","A0A0R4ILY2"
"A5JNG8","F1RB17"
"Q9I9E1","Q802Z0"
"A5JNG8","Q802Z0"
"F1QDF2","Q802Z0"
"Q6TEL1","Q6PE45"
"Q9I9P9","Q6PE45"
"A5JNG8","Q6PE45"
"A5JNG8","Q7SXP4"
"Q9I9P9","Q7SXP4"
"Q9I9E1","Q7SXP4"
"Q6TEL1","F1QZ52"
"A5JNG8","F1QZ52"
"Q05AJ3","Q6P0K2"
"A5JNG8","Q6P0K2"
"A5JNG8","B8A4D2"
"F1QDF2","E9QGX8"
"Q9I9P9","E9QGX8"
"A5JNG8","E9QGX8"
"Q9I9P9","B0S6S2"
"Q9I9E1","B0S6S2"
"F1QDF2","A0A2R8RLA2"
"A5JNG8","A0A2R8RLA2"
"Q9I9E1","F1QKH2"
"F1QDF2","O93312"
"A5JNG8","O93312"
"A5JNG8","B3DFQ6"
"A5JNG8","E7FGN2"
"F1QDF2","E7FGN2"
"Q6TEL1","B8A638"
"F1QDF2","B8A638"
"Q9I9E1","B8A638"
"Q6JAA4","B8A638"
"A5JNG8","B8A638"
"Q9I9E1","A1IGX5"
"Q6EHI4","A1IGX5"
"Q9I9P9","A0A286Y9K7"
"A5JNG8","F1QMW7"
"Q6EHI4","F1QMW7"
"Q9I9E1","F1QMW7"
"A5JNG8","Q6DGW9"
"Q6TEL1","F1Q8S7"
"F1QDF2","F1Q8S7"
"A5JNG8","F1Q8S7"
"Q9I9E1","E7F0J5"
"A5JNG8","F1QR13"
"A5JNG8","F1QRL0"
"Q9I9E1","F1QRL0"
"Q9I9P9","A0A2R8Q837"
"A5JNG8","A0A1L1U0X8"
"Q6EHI4","A0A1L1U0X8"
"A5JNG8","F1R9M5"
"Q05AJ3","F1R9M5"
"Q6EHI4","A0A2R8Q5S3"
"Q9I9E1","A0A2R8Q5S3"
"Q9I9P9","A0A2R8Q5S3"
"Q9I9P9","F1QSA2"
"Q98TU2","F1QSA2"
"Q9I9E1","Q1L8F5"
"Q6TEL1","Q1L8F5"
"A5JNG8","I3IT94"
"Q05AJ3","I3IT94"
"Q6EHI4","I3IT94"
"A5JNG8","Q90ZB2"
"F1QDF2","Q90ZB2"
"Q9I9P9","Q90ZB2"
"Q9I9E1","Q90ZB2"
"Q9I9E1","Q6IMW7"
"Q98TU2","Q6IMW7"
"A5JNG8","Q1LVW0"
"Q6TEL1","Q1LVW0"
"F1QDF2","Q1LVW0"
"Q05AJ3","A0A0G2KCW6"
"Q9I9E1","A0A0G2KCW6"
"Q05AJ3","F1R3L1"
"Q9I9E1","F1R3L1"
"A5JNG8","F1R3L1"
"Q9I9E1","F1QBD5"
"A5JNG8","F1QBD5"
"F1QDF2","F1QBD5"
"Q9I9P9","F1QBD5"
"Q9I9E1","A0A2R8QDI5"
"Q9I9E1","A0A1D5NSI5"
"A5JNG8","A0A1D5NSI5"
"Q05AJ3","A0A1D5NSI5"
"Q6TEL1","A0A2R8RNU6"
"Q6EHI4","F1QB65"
"Q9I9E1","F1QB65"
"Q6JAA4","F1QB65"
"Q9I9E1","A0A0R4ILX9"
"A5JNG8","A0A0R4ILX9"
"Q98TU2","F1QFN2"
"Q6EHI4","F1QFN2"
"Q9I9E1","F1QFN2"
"A5JNG8","F1QFN2"
"F1QDF2","F1QFN2"
"Q9I9E1","A0A2R8QAK7"
"A5JNG8","A0A2R8QAK7"
"F1QDF2","A0A2R8QAK7"
"Q6TEL1","F6NTK8"
"A5JNG8","O73714"
"Q9I9E1","O73714"
"A5JNG8","E9QJH0"
"Q05AJ3","E9QJH0"
"Q9I9P9","E9QJH0"
"Q9I9P9","F6P9Q3"
"Q6EHI4","F6P9Q3"
"Q9I9E1","F6P9Q3"
"A5JNG8","F6P9Q3"
"Q9I9P9","Q9DDE0"
"Q9I9E1","Q9DDE0"
"A5JNG8","Q9DDE0"
"Q6TEL1","Q9DDE0"
"F1QDF2","Q9DDE0"
"A5JNG8","A0A0R4IUB5"
"Q6TEL1","A0A0R4IUB5"
"Q05AJ3","A0A0R4IUB5"
"F1QDF2","A0A0R4IUB5"
"Q6EHI4","A0A0R4IUB5"
"Q9I9E1","A0A0R4IUB5"
"A5JNG8","F6PFK5"
"F1QDF2","F6PFK5"
"Q6EHI4","F6PFK5"
"Q9I9E1","A0A0R4ITB4"
"F1QDF2","E7FC88"
"Q9I9E1","E7FC88"
"A5JNG8","E7FC88"
"F1QDF2","Q4V9I8"
"A5JNG8","Q4V9I8"
"Q6TEL1","Q4V9I8"
"Q9I9P9","A0A2R8QDN0"
"Q9I9P9","A5WV55"
"Q6EHI4","A5WV55"
"Q9I9P9","A0A0R4ID69"
"A5JNG8","A0A0R4ID69"
"A5JNG8","Q08BH4"
"Q9I9P9","E7EYT9"
"Q05AJ3","A5WVR3"
"A5JNG8","A5WVR3"
"Q6TEL1","A5WVR3"
"Q9I9P9","F6NGR0"
"Q6TEL1","E7F5S3"
"A5JNG8","E7F5S3"
"Q9I9E1","E9QDS6"
"Q9I9P9","E9QDS6"
"Q9I9E1","E7F5N1"
"F1QDF2","Q6DEJ6"
"A5JNG8","G1K2K5"
"A5JNG8","Q6P3G2"
"Q6TEL1","Q6P3G2"
"Q6EHI4","Q6P3G2"
"Q9I9E1","Q6P3G2"
"Q6JAA4","A0A1D5NSS7"
"A5JNG8","A0A1D5NSS7"
"Q9I9E1","A0A1D5NSS7"
"A5JNG8","Q1ECW3"
"F1QDF2","Q1ECW3"
"Q9I9P9","Q1ECW3"
"Q6TEL1","E7EY47"
"F1QDF2","E7EY47"
"Q9I9P9","E7EY47"
"Q9I9E1","E7EY47"
"A5JNG8","Q5U3T8"
"Q6TEL1","Q5U3T8"
"Q05AJ3","Q5U3T8"
"F1QDF2","Q5U3T8"
"Q9I9E1","Q5U3T8"
"A5JNG8","B3DI29"
"Q6TEL1","Q1L8U8"
"A5JNG8","Q1L8U8"
"Q05AJ3","Q1L8U8"
"Q9I9E1","E7F6C3"
"A5JNG8","E7F6C3"
"Q90270","E7F6C3"
"Q6P0E1","E7F6C3"
"Q98TU2","E7F6C3"
"A5JNG8","F6NXI0"
"Q05AJ3","F6NXI0"
"Q9I9P9","F6NXI0"
"Q6EHI4","F6NXI0"
"Q9I9E1","F6NXI0"
"Q9I9E1","E7FBS4"
"Q803I4","Q90Z68"
"Q98TU2","Q90Z68"
"A5JNG8","Q90Z68"
"A5JNG8","Q5RGD7"
"F1QDF2","Q5RGD7"
"Q9I9P9","Q5RGD7"
"F1QDF2","A9C3S4"
"A5JNG8","A9C3S4"
"Q9I9E1","F1QD60"
