"protein1","protein2"
"WBGene00000229","WBGene00006652"
"WBGene00004436","WBGene00006652"
"WBGene00009800","WBGene00006652"
"WBGene00012891","WBGene00006652"
"WBGene00000388","WBGene00006652"
"WBGene00004506","WBGene00006652"
"WBGene00000899","WBGene00000433"
"WBGene00000446","WBGene00000433"
"WBGene00006766","WBGene00000433"
"WBGene00006778","WBGene00000433"
"WBGene00004077","WBGene00000433"
"WBGene00006766","WBGene00001174"
"WBGene00000914","WBGene00001174"
"WBGene00004077","WBGene00001174"
"WBGene00000899","WBGene00009939"
"WBGene00006766","WBGene00009939"
"WBGene00001207","WBGene00009939"
"WBGene00006818","WBGene00009939"
"WBGene00001834","WBGene00009939"
"WBGene00006543","WBGene00003933"
"WBGene00000899","WBGene00003933"
"WBGene00009998","WBGene00003933"
"WBGene00007013","WBGene00003933"
"WBGene00001964","WBGene00001207"
"WBGene00003621","WBGene00001207"
"WBGene00004013","WBGene00001207"
"WBGene00019960","WBGene00001207"
"WBGene00007732","WBGene00001207"
"WBGene00003939","WBGene00001207"
"WBGene00003704","WBGene00001207"
"WBGene00001162","WBGene00001207"
"WBGene00006796","WBGene00001207"
"WBGene00003033","WBGene00001207"
"WBGene00003637","WBGene00001207"
"WBGene00003639","WBGene00001207"
"WBGene00006773","WBGene00001207"
"WBGene00006391","WBGene00001207"
"WBGene00007015","WBGene00001207"
"WBGene00004862","WBGene00001207"
"WBGene00017742","WBGene00001207"
"WBGene00001965","WBGene00001207"
"WBGene00006853","WBGene00001207"
"WBGene00008762","WBGene00001207"
"WBGene00006546","WBGene00001207"
"WBGene00001182","WBGene00001207"
"WBGene00003657","WBGene00001207"
"WBGene00009998","WBGene00001207"
"WBGene00001207","WBGene00044068"
"WBGene00003681","WBGene00044068"
"WBGene00003925","WBGene00044068"
"WBGene00000912","WBGene00044068"
"WBGene00001834","WBGene00044068"
"WBGene00004949","WBGene00002987"
"WBGene00002987","WBGene00001948"
"WBGene00004029","WBGene00001948"
"WBGene00003182","WBGene00010453"
"WBGene00001377","WBGene00010453"
"WBGene00006778","WBGene00010453"
"WBGene00008762","WBGene00010453"
"WBGene00006546","WBGene00010453"
"WBGene00001182","WBGene00010453"
"WBGene00006396","WBGene00010453"
"WBGene00004013","WBGene00010453"
"WBGene00006558","WBGene00010453"
"WBGene00003701","WBGene00010453"
"WBGene00001438","WBGene00010453"
"WBGene00006391","WBGene00010453"
"WBGene00006853","WBGene00010453"
"WBGene00006766","WBGene00003605"
"WBGene00004758","WBGene00003605"
"WBGene00006524","WBGene00003605"
"WBGene00003396","WBGene00003605"
"WBGene00004367","WBGene00003605"
"WBGene00003925","WBGene00003605"
"WBGene00000436","WBGene00003605"
"WBGene00019327","WBGene00003605"
"WBGene00000249","WBGene00003605"
"WBGene00002999","WBGene00003605"
"WBGene00004506","WBGene00003605"
"WBGene00004468","WBGene00003605"
"WBGene00003928","WBGene00003605"
"WBGene00004502","WBGene00003605"
"WBGene00003605","WBGene00001959"
"WBGene00001949","WBGene00001959"
"WBGene00006766","WBGene00004027"
"WBGene00003605","WBGene00004027"
"WBGene00006778","WBGene00004027"
"WBGene00006853","WBGene00004027"
"WBGene00004013","WBGene00004027"
"WBGene00003100","WBGene00004027"
"WBGene00000507","WBGene00004027"
"WBGene00001965","WBGene00004027"
"WBGene00001061","WBGene00004027"
"WBGene00011333","WBGene00004027"
"WBGene00004888","WBGene00004027"
"WBGene00004042","WBGene00004027"
"WBGene00006543","WBGene00003511"
"WBGene00003621","WBGene00003511"
"WBGene00006870","WBGene00003511"
"WBGene00007013","WBGene00003511"
"WBGene00003377","WBGene00003511"
"WBGene00004117","WBGene00003511"
"WBGene00006543","WBGene00003378"
"WBGene00001438","WBGene00006766"
"WBGene00003378","WBGene00006766"
"WBGene00006870","WBGene00006766"
"WBGene00006766","WBGene00003609"
"WBGene00007016","WBGene00003609"
"WBGene00006766","WBGene00001096"
"WBGene00010012","WBGene00001096"
"WBGene00006766","WBGene00019424"
"WBGene00006766","WBGene00020930"
"WBGene00015128","WBGene00020930"
"WBGene00004888","WBGene00020930"
"WBGene00000912","WBGene00020930"
"WBGene00006766","WBGene00000441"
"WBGene00003701","WBGene00000441"
"WBGene00000938","WBGene00000441"
"WBGene00003939","WBGene00000441"
"WBGene00003657","WBGene00000441"
"WBGene00023498","WBGene00000441"
"WBGene00001182","WBGene00000441"
"WBGene00017406","WBGene00000441"
"WBGene00003087","WBGene00006796"
"WBGene00003701","WBGene00006796"
"WBGene00003637","WBGene00006796"
"WBGene00004013","WBGene00006796"
"WBGene00010453","WBGene00006796"
"WBGene00004862","WBGene00006796"
"WBGene00000461","WBGene00006796"
"WBGene00017950","WBGene00006796"
"WBGene00009998","WBGene00006796"
"WBGene00001182","WBGene00006796"
"WBGene00003033","WBGene00006796"
"WBGene00001438","WBGene00006796"
"WBGene00007029","WBGene00006796"
"WBGene00006870","WBGene00006796"
"WBGene00006778","WBGene00006796"
"WBGene00008762","WBGene00006796"
"WBGene00023498","WBGene00006796"
"WBGene00006873","WBGene00006796"
"WBGene00003657","WBGene00006796"
"WBGene00004781","WBGene00006796"
"WBGene00003847","WBGene00006796"
"WBGene00000938","WBGene00006796"
"WBGene00012101","WBGene00006796"
"WBGene00003939","WBGene00006796"
"WBGene00007013","WBGene00006796"
"WBGene00006604","WBGene00006796"
"WBGene00010012","WBGene00006796"
"WBGene00003865","WBGene00006796"
"WBGene00001950","WBGene00006796"
"WBGene00006853","WBGene00006796"
"WBGene00017690","WBGene00006796"
"WBGene00000561","WBGene00006796"
"WBGene00006975","WBGene00006796"
"WBGene00006396","WBGene00006796"
"WBGene00001964","WBGene00006796"
"WBGene00018990","WBGene00006796"
"WBGene00003704","WBGene00006796"
"WBGene00004077","WBGene00006796"
"WBGene00007025","WBGene00006796"
"WBGene00003846","WBGene00006796"
"WBGene00003388","WBGene00006796"
"WBGene00001223","WBGene00006796"
"WBGene00001574","WBGene00006796"
"WBGene00003167","WBGene00006818"
"WBGene00003925","WBGene00011181"
"WBGene00015971","WBGene00007022"
"WBGene00009223","WBGene00007022"
"WBGene00009223","WBGene00007015"
"WBGene00015971","WBGene00007015"
"WBGene00007022","WBGene00007015"
"WBGene00009004","WBGene00011824"
"WBGene00003925","WBGene00011824"
"WBGene00013197","WBGene00011824"
"WBGene00011579","WBGene00011824"
"WBGene00007059","WBGene00011824"
"WBGene00019010","WBGene00020783"
"WBGene00019481","WBGene00020783"
"WBGene00011579","WBGene00020783"
"WBGene00011579","WBGene00001119"
"WBGene00001233","WBGene00001119"
"WBGene00003892","WBGene00001119"
"WBGene00011579","WBGene00001116"
"WBGene00001377","WBGene00001116"
"WBGene00006999","WBGene00001116"
"WBGene00000156","WBGene00001116"
"WBGene00001996","WBGene00006514"
"WBGene00015128","WBGene00015116"
"WBGene00001508","WBGene00015116"
"WBGene00003374","WBGene00015116"
"WBGene00000186","WBGene00015116"
"WBGene00010898","WBGene00015116"
"WBGene00001006","WBGene00015116"
"WBGene00000416","WBGene00015116"
"WBGene00004774","WBGene00015116"
"WBGene00004038","WBGene00015116"
"WBGene00005077","WBGene00015116"
"WBGene00003036","WBGene00015116"
"WBGene00006843","WBGene00015116"
"WBGene00017284","WBGene00015116"
"WBGene00006727","WBGene00015116"
"WBGene00001753","WBGene00000461"
"WBGene00001598","WBGene00000461"
"WBGene00003921","WBGene00003185"
"WBGene00004888","WBGene00003185"
"WBGene00004466","WBGene00003185"
"WBGene00006843","WBGene00003185"
"WBGene00004134","WBGene00003185"
"WBGene00001834","WBGene00003185"
"WBGene00011195","WBGene00003185"
"WBGene00003185","WBGene00018788"
"WBGene00000898","WBGene00018788"
"WBGene00017381","WBGene00018788"
"WBGene00020504","WBGene00018788"
"WBGene00002025","WBGene00004758"
"WBGene00006843","WBGene00004758"
"WBGene00018990","WBGene00004758"
"WBGene00004758","WBGene00014221"
"WBGene00011344","WBGene00014221"
"WBGene00018371","WBGene00014221"
"WBGene00004507","WBGene00014221"
"WBGene00003927","WBGene00014221"
"WBGene00001051","WBGene00014221"
"WBGene00019455","WBGene00014221"
"WBGene00018365","WBGene00014221"
"WBGene00003805","WBGene00014221"
"WBGene00003149","WBGene00014221"
"WBGene00002991","WBGene00014221"
"WBGene00000238","WBGene00014221"
"WBGene00006943","WBGene00014221"
"WBGene00003952","WBGene00014221"
"WBGene00004888","WBGene00014221"
"WBGene00009272","WBGene00014221"
"WBGene00006727","WBGene00001051"
"WBGene00001051","WBGene00009628"
"WBGene00019630","WBGene00001281"
"WBGene00001834","WBGene00001281"
"WBGene00000499","WBGene00001281"
"WBGene00004042","WBGene00001281"
"WBGene00000499","WBGene00015235"
"WBGene00001834","WBGene00015235"
"WBGene00001281","WBGene00015235"
"WBGene00004303","WBGene00002074"
"WBGene00000411","WBGene00002074"
"WBGene00006577","WBGene00002074"
"WBGene00002845","WBGene00002074"
"WBGene00004888","WBGene00002074"
"WBGene00017088","WBGene00002074"
"WBGene00016997","WBGene00002074"
"WBGene00003036","WBGene00002074"
"WBGene00001598","WBGene00002074"
"WBGene00009223","WBGene00002074"
"WBGene00004134","WBGene00002074"
"WBGene00017284","WBGene00002074"
"WBGene00018990","WBGene00002074"
"WBGene00011061","WBGene00002074"
"WBGene00009272","WBGene00002074"
"WBGene00019960","WBGene00003619"
"WBGene00009998","WBGene00003619"
"WBGene00006773","WBGene00003619"
"WBGene00004077","WBGene00003619"
"WBGene00003939","WBGene00003619"
"WBGene00002074","WBGene00003619"
"WBGene00002344","WBGene00000145"
"WBGene00000145","WBGene00000143"
"WBGene00019630","WBGene00000143"
"WBGene00001834","WBGene00000143"
"WBGene00006708","WBGene00006701"
"WBGene00006727","WBGene00006701"
"WBGene00006701","WBGene00007008"
"WBGene00008639","WBGene00007008"
"WBGene00001006","WBGene00007008"
"WBGene00003406","WBGene00007008"
"WBGene00002344","WBGene00007008"
"WBGene00006711","WBGene00007008"
"WBGene00004042","WBGene00007008"
"WBGene00003149","WBGene00003401"
"WBGene00003186","WBGene00003401"
"WBGene00004798","WBGene00003401"
"WBGene00015787","WBGene00003401"
"WBGene00006727","WBGene00003401"
"WBGene00004042","WBGene00003401"
"WBGene00002064","WBGene00012460"
"WBGene00003401","WBGene00012460"
"WBGene00003417","WBGene00017981"
"WBGene00012891","WBGene00017981"
"WBGene00000146","WBGene00017981"
"WBGene00015128","WBGene00017981"
"WBGene00003086","WBGene00017981"
"WBGene00005077","WBGene00017981"
"WBGene00003401","WBGene00017981"
"WBGene00017304","WBGene00017981"
"WBGene00004042","WBGene00017981"
"WBGene00017981","WBGene00004888"
"WBGene00017284","WBGene00004888"
"WBGene00004134","WBGene00004888"
"WBGene00021676","WBGene00004888"
"WBGene00021555","WBGene00004888"
"WBGene00006736","WBGene00004888"
"WBGene00013878","WBGene00004888"
"WBGene00022861","WBGene00004888"
"WBGene00004798","WBGene00004888"
"WBGene00006739","WBGene00004888"
"WBGene00015310","WBGene00004888"
"WBGene00003209","WBGene00004888"
"WBGene00001005","WBGene00004888"
"WBGene00005022","WBGene00004888"
"WBGene00004945","WBGene00004888"
"WBGene00003918","WBGene00004888"
"WBGene00003150","WBGene00004888"
"WBGene00022473","WBGene00004888"
"WBGene00003623","WBGene00004888"
"WBGene00004202","WBGene00004888"
"WBGene00001130","WBGene00004888"
"WBGene00006706","WBGene00004888"
"WBGene00000073","WBGene00004888"
"WBGene00020142","WBGene00022042"
"WBGene00007015","WBGene00022042"
"WBGene00000939","WBGene00022042"
"WBGene00004888","WBGene00022042"
"WBGene00000390","WBGene00022042"
"WBGene00001006","WBGene00022042"
"WBGene00002632","WBGene00022042"
"WBGene00003918","WBGene00022042"
"WBGene00019883","WBGene00022042"
"WBGene00017132","WBGene00022042"
"WBGene00021270","WBGene00022042"
"WBGene00009444","WBGene00022042"
"WBGene00016449","WBGene00022042"
"WBGene00017304","WBGene00022042"
"WBGene00011333","WBGene00022042"
"WBGene00004134","WBGene00022042"
"WBGene00008999","WBGene00022042"
"WBGene00003915","WBGene00022042"
"WBGene00004143","WBGene00022042"
"WBGene00017284","WBGene00022042"
"WBGene00006727","WBGene00022042"
"WBGene00018990","WBGene00022042"
"WBGene00011195","WBGene00022042"
"WBGene00009272","WBGene00022042"
"WBGene00020142","WBGene00002045"
"WBGene00009272","WBGene00002045"
"WBGene00001598","WBGene00002045"
"WBGene00011195","WBGene00002045"
"WBGene00006727","WBGene00002045"
"WBGene00017284","WBGene00002045"
"WBGene00008999","WBGene00002045"
"WBGene00004134","WBGene00002045"
"WBGene00011333","WBGene00002045"
"WBGene00021270","WBGene00002045"
"WBGene00017132","WBGene00002045"
"WBGene00022042","WBGene00002045"
"WBGene00004888","WBGene00002045"
"WBGene00000390","WBGene00002045"
"WBGene00001006","WBGene00002045"
"WBGene00002632","WBGene00002045"
"WBGene00003918","WBGene00002045"
"WBGene00004798","WBGene00002045"
"WBGene00004888","WBGene00020142"
"WBGene00003036","WBGene00020142"
"WBGene00017895","WBGene00020142"
"WBGene00021555","WBGene00020142"
"WBGene00004134","WBGene00020142"
"WBGene00021349","WBGene00006843"
"WBGene00001834","WBGene00006843"
"WBGene00006843","WBGene00000188"
"WBGene00021349","WBGene00000188"
"WBGene00000895","WBGene00000188"
"WBGene00003966","WBGene00000188"
"WBGene00003657","WBGene00006773"
"WBGene00004077","WBGene00006773"
"WBGene00001834","WBGene00006773"
"WBGene00006543","WBGene00006773"
"WBGene00003376","WBGene00006773"
"WBGene00004888","WBGene00006773"
"WBGene00000451","WBGene00006773"
"WBGene00004143","WBGene00006773"
"WBGene00004320","WBGene00003209"
"WBGene00000838","WBGene00003209"
"WBGene00006820","WBGene00003209"
"WBGene00004765","WBGene00003209"
"WBGene00007332","WBGene00003209"
"WBGene00004283","WBGene00003209"
"WBGene00011230","WBGene00003209"
"WBGene00011994","WBGene00003209"
"WBGene00003184","WBGene00003209"
"WBGene00003209","WBGene00007016"
"WBGene00016981","WBGene00007016"
"WBGene00006870","WBGene00007016"
"WBGene00000018","WBGene00007016"
"WBGene00004888","WBGene00007016"
"WBGene00007877","WBGene00007016"
"WBGene00017549","WBGene00011892"
"WBGene00006727","WBGene00011892"
"WBGene00014112","WBGene00013689"
"WBGene00000838","WBGene00013689"
"WBGene00009800","WBGene00013689"
"WBGene00004029","WBGene00001233"
"WBGene00004888","WBGene00001233"
"WBGene00004143","WBGene00001233"
"WBGene00017284","WBGene00001233"
"WBGene00011195","WBGene00001233"
"WBGene00000145","WBGene00005022"
"WBGene00000156","WBGene00005022"
"WBGene00004109","WBGene00005022"
"WBGene00005077","WBGene00005022"
"WBGene00006887","WBGene00005022"
"WBGene00004798","WBGene00005022"
"WBGene00022034","WBGene00005022"
"WBGene00001598","WBGene00005022"
"WBGene00004143","WBGene00005022"
"WBGene00004042","WBGene00005022"
"WBGene00011195","WBGene00005022"
"WBGene00000018","WBGene00008379"
"WBGene00006765","WBGene00008379"
"WBGene00003701","WBGene00003559"
"WBGene00019862","WBGene00003559"
"WBGene00001598","WBGene00003559"
"WBGene00010492","WBGene00003559"
"WBGene00004768","WBGene00000249"
"WBGene00000099","WBGene00000249"
"WBGene00006934","WBGene00007059"
"WBGene00004269","WBGene00007059"
"WBGene00004270","WBGene00007059"
"WBGene00012626","WBGene00000240"
"WBGene00016803","WBGene00000240"
"WBGene00003805","WBGene00000240"
"WBGene00006438","WBGene00000240"
"WBGene00016678","WBGene00000240"
"WBGene00009800","WBGene00000240"
"WBGene00017321","WBGene00000240"
"WBGene00004798","WBGene00000240"
"WBGene00003036","WBGene00000240"
"WBGene00004134","WBGene00000240"
"WBGene00017284","WBGene00000240"
"WBGene00006727","WBGene00000240"
"WBGene00011195","WBGene00000240"
"WBGene00000899","WBGene00002249"
"WBGene00002999","WBGene00002249"
"WBGene00004888","WBGene00002249"
"WBGene00001006","WBGene00002249"
"WBGene00003036","WBGene00002249"
"WBGene00017284","WBGene00002249"
"WBGene00006727","WBGene00002249"
"WBGene00004042","WBGene00002249"
"WBGene00001377","WBGene00000454"
"WBGene00001377","WBGene00006751"
"WBGene00012891","WBGene00006751"
"WBGene00004789","WBGene00006751"
"WBGene00006379","WBGene00006751"
"WBGene00017298","WBGene00006751"
"WBGene00006791","WBGene00006751"
"WBGene00019883","WBGene00006751"
"WBGene00015971","WBGene00006751"
"WBGene00001377","WBGene00006775"
"WBGene00001182","WBGene00006775"
"WBGene00006396","WBGene00006775"
"WBGene00009998","WBGene00006775"
"WBGene00008762","WBGene00006775"
"WBGene00044070","WBGene00006575"
"WBGene00004764","WBGene00006575"
"WBGene00003401","WBGene00000942"
"WBGene00016197","WBGene00000942"
"WBGene00006999","WBGene00000942"
"WBGene00012891","WBGene00000942"
"WBGene00006791","WBGene00000942"
"WBGene00004888","WBGene00000942"
"WBGene00001006","WBGene00000942"
"WBGene00001598","WBGene00000942"
"WBGene00006377","WBGene00000942"
"WBGene00006843","WBGene00000942"
"WBGene00008999","WBGene00000942"
"WBGene00003915","WBGene00000942"
"WBGene00004121","WBGene00000942"
"WBGene00003048","WBGene00007732"
"WBGene00001513","WBGene00007732"
"WBGene00021920","WBGene00015487"
"WBGene00004029","WBGene00015487"
"WBGene00011333","WBGene00015487"
"WBGene00015487","WBGene00007270"
"WBGene00003681","WBGene00007270"
"WBGene00004274","WBGene00007270"
"WBGene00006423","WBGene00012478"
"WBGene00012478","WBGene00002059"
"WBGene00003992","WBGene00002059"
"WBGene00003994","WBGene00002059"
"WBGene00017132","WBGene00002059"
"WBGene00002061","WBGene00002059"
"WBGene00021270","WBGene00002059"
"WBGene00009444","WBGene00002059"
"WBGene00003036","WBGene00002059"
"WBGene00007877","WBGene00002059"
"WBGene00004888","WBGene00002059"
"WBGene00022034","WBGene00002059"
"WBGene00001598","WBGene00002059"
"WBGene00004143","WBGene00002059"
"WBGene00012478","WBGene00002061"
"WBGene00012484","WBGene00002061"
"WBGene00001006","WBGene00002061"
"WBGene00017088","WBGene00002061"
"WBGene00006843","WBGene00002061"
"WBGene00007877","WBGene00002061"
"WBGene00012478","WBGene00002060"
"WBGene00001006","WBGene00002060"
"WBGene00017088","WBGene00002060"
"WBGene00017132","WBGene00002060"
"WBGene00003036","WBGene00002060"
"WBGene00007877","WBGene00002060"
"WBGene00004134","WBGene00002060"
"WBGene00008999","WBGene00002060"
"WBGene00006727","WBGene00002060"
"WBGene00011195","WBGene00002060"
"WBGene00003210","WBGene00006870"
"WBGene00000018","WBGene00006870"
"WBGene00012891","WBGene00006870"
"WBGene00000478","WBGene00006870"
"WBGene00003921","WBGene00016981"
"WBGene00004798","WBGene00016981"
"WBGene00017088","WBGene00016981"
"WBGene00000912","WBGene00016981"
"WBGene00021270","WBGene00016981"
"WBGene00017304","WBGene00016981"
"WBGene00003036","WBGene00016981"
"WBGene00007047","WBGene00016981"
"WBGene00011333","WBGene00016981"
"WBGene00004134","WBGene00016981"
"WBGene00017284","WBGene00016981"
"WBGene00006727","WBGene00016981"
"WBGene00011195","WBGene00016981"
"WBGene00004134","WBGene00001513"
"WBGene00004042","WBGene00001513"
"WBGene00003618","WBGene00003639"
"WBGene00000938","WBGene00003639"
"WBGene00003033","WBGene00003639"
"WBGene00007016","WBGene00003639"
"WBGene00003377","WBGene00003639"
"WBGene00003610","WBGene00003639"
"WBGene00004507","WBGene00003639"
"WBGene00006396","WBGene00003639"
"WBGene00003619","WBGene00003639"
"WBGene00008762","WBGene00003639"
"WBGene00004781","WBGene00003639"
"WBGene00019960","WBGene00003639"
"WBGene00004013","WBGene00003639"
"WBGene00008289","WBGene00003639"
