"protein1","protein2"
"FBgn0083315","FBgn0003444"
"FBgn0083260","FBgn0003444"
"FBgn0083272","FBgn0003444"
"FBgn0264492","FBgn0003444"
"FBgn0083281","FBgn0003444"
"FBgn0083306","FBgn0003444"
"FBgn0083284","FBgn0003444"
"FBgn0004644","FBgn0003444"
"FBgn0250823","FBgn0003444"
"FBgn0034246","FBgn0051133"
"FBgn0023495","FBgn0040985"
"FBgn0010516","FBgn0040985"
"FBgn0283678","FBgn0265959"
"FBgn0003392","FBgn0265959"
"FBgn0002940","FBgn0265959"
"FBgn0000121","FBgn0265959"
"FBgn0003731","FBgn0004368"
"FBgn0004370","FBgn0004368"
"FBgn0003079","FBgn0004368"
"FBgn0033668","FBgn0004368"
"FBgn0285896","FBgn0004368"
"FBgn0003655","FBgn0021776"
"FBgn0003520","FBgn0021776"
"FBgn0264280","FBgn0021776"
"FBgn0013733","FBgn0021776"
"FBgn0264283","FBgn0021776"
"FBgn0003015","FBgn0021776"
"FBgn0003475","FBgn0021776"
"FBgn0000615","FBgn0021776"
"FBgn0264276","FBgn0021776"
"FBgn0264285","FBgn0021776"
"FBgn0264284","FBgn0021776"
"FBgn0264277","FBgn0021776"
"FBgn0264281","FBgn0021776"
"FBgn0264279","FBgn0021776"
"FBgn0264287","FBgn0021776"
"FBgn0264286","FBgn0021776"
"FBgn0264278","FBgn0021776"
"FBgn0264282","FBgn0021776"
"FBgn0264288","FBgn0021776"
"FBgn0010382","FBgn0021776"
"FBgn0000256","FBgn0021776"
"FBgn0024913","FBgn0259878"
"FBgn0031461","FBgn0259878"
"FBgn0038435","FBgn0038436"
"FBgn0003205","FBgn0000625"
"FBgn0001169","FBgn0000625"
"FBgn0005558","FBgn0000625"
"FBgn0003371","FBgn0000625"
"FBgn0004956","FBgn0000625"
"FBgn0085432","FBgn0000625"
"FBgn0036285","FBgn0000625"
"FBgn0085005","FBgn0000625"
"FBgn0004647","FBgn0000625"
"FBgn0004837","FBgn0000625"
"FBgn0005631","FBgn0000633"
"FBgn0004198","FBgn0264442"
"FBgn0000179","FBgn0264442"
"FBgn0030800","FBgn0035227"
"FBgn0037660","FBgn0038666"
"FBgn0000635","FBgn0038666"
"FBgn0031972","FBgn0036728"
"FBgn0035499","FBgn0052528"
"FBgn0260635","FBgn0052528"
"FBgn0028427","FBgn0052528"
"FBgn0261113","FBgn0052528"
"FBgn0004456","FBgn0052528"
"FBgn0026379","FBgn0052528"
"FBgn0259745","FBgn0052528"
"FBgn0004657","FBgn0052528"
"FBgn0265991","FBgn0052528"
"FBgn0264490","FBgn0052528"
"FBgn0039774","FBgn0086676"
"FBgn0003317","FBgn0086676"
"FBgn0000490","FBgn0086676"
"FBgn0031450","FBgn0086676"
"FBgn0003716","FBgn0086676"
"FBgn0011648","FBgn0086676"
"FBgn0284084","FBgn0086676"
"FBgn0024179","FBgn0086676"
"FBgn0001259","FBgn0003382"
"FBgn0015838","FBgn0003382"
"FBgn0086698","FBgn0003382"
"FBgn0001085","FBgn0003382"
"FBgn0000499","FBgn0003382"
"FBgn0043903","FBgn0041184"
"FBgn0020224","FBgn0041184"
"FBgn0260442","FBgn0041184"
"FBgn0004864","FBgn0041184"
"FBgn0016917","FBgn0041184"
"FBgn0029006","FBgn0038168"
"FBgn0084848","FBgn0011829"
"FBgn0028232","FBgn0011829"
"FBgn0084285","FBgn0011829"
"FBgn0085432","FBgn0011829"
"FBgn0010902","FBgn0011829"
"FBgn0039914","FBgn0011829"
"FBgn0029970","FBgn0011829"
"FBgn0263933","FBgn0011829"
"FBgn0084840","FBgn0011829"
"FBgn0027971","FBgn0011829"
"FBgn0011380","FBgn0011829"
"FBgn0262733","FBgn0011829"
"FBgn0004657","FBgn0011829"
"FBgn0004456","FBgn0011829"
"FBgn0262081","FBgn0011829"
"FBgn0011365","FBgn0011829"
"FBgn0028062","FBgn0011829"
"FBgn0039081","FBgn0011829"
"FBgn0004390","FBgn0011829"
"FBgn0004889","FBgn0011829"
"FBgn0084352","FBgn0011829"
"FBgn0028128","FBgn0011829"
"FBgn0085159","FBgn0011829"
"FBgn0084521","FBgn0011829"
"FBgn0029891","FBgn0011829"
"FBgn0084654","FBgn0011829"
"FBgn0001291","FBgn0011829"
"FBgn0028200","FBgn0011829"
"FBgn0010904","FBgn0011829"
"FBgn0003205","FBgn0011829"
"FBgn0001965","FBgn0011829"
"FBgn0000404","FBgn0011829"
"FBgn0024523","FBgn0011829"
"FBgn0084819","FBgn0011829"
"FBgn0023097","FBgn0011829"
"FBgn0003310","FBgn0011829"
"FBgn0084455","FBgn0011829"
"FBgn0005672","FBgn0011829"
"FBgn0022764","FBgn0011829"
"FBgn0263289","FBgn0011829"
"FBgn0084423","FBgn0011829"
"FBgn0085157","FBgn0011829"
"FBgn0085106","FBgn0011829"
"FBgn0004103","FBgn0011829"
"FBgn0003175","FBgn0011829"
"FBgn0084972","FBgn0011829"
"FBgn0015402","FBgn0011829"
"FBgn0085075","FBgn0011829"
"FBgn0020440","FBgn0011829"
"FBgn0084829","FBgn0011829"
"FBgn0000463","FBgn0011829"
"FBgn0004644","FBgn0011829"
"FBgn0004638","FBgn0011829"
"FBgn0084421","FBgn0011829"
"FBgn0264959","FBgn0011829"
"FBgn0028091","FBgn0011829"
"FBgn0003525","FBgn0011829"
"FBgn0028242","FBgn0011829"
"FBgn0259685","FBgn0011829"
"FBgn0084667","FBgn0011829"
"FBgn0041100","FBgn0011829"
"FBgn0041781","FBgn0011829"
"FBgn0028189","FBgn0011829"
"FBgn0000229","FBgn0011829"
"FBgn0010909","FBgn0011829"
"FBgn0084075","FBgn0011829"
"FBgn0262519","FBgn0011829"
"FBgn0266557","FBgn0011829"
"FBgn0011202","FBgn0011829"
"FBgn0002932","FBgn0011829"
"FBgn0039802","FBgn0011829"
"FBgn0033885","FBgn0011829"
"FBgn0014020","FBgn0035574"
"FBgn0043903","FBgn0053542"
"FBgn0016917","FBgn0053542"
"FBgn0003205","FBgn0053542"
"FBgn0003731","FBgn0053542"
"FBgn0041184","FBgn0053542"
"FBgn0030904","FBgn0053542"
"FBgn0039704","FBgn0284435"
"FBgn0003751","FBgn0284435"
"FBgn0039852","FBgn0284435"
"FBgn0052406","FBgn0053993"
"FBgn0266418","FBgn0030555"
"FBgn0260635","FBgn0010414"
"FBgn0015279","FBgn0010414"
"FBgn0019940","FBgn0014019"
"FBgn0033315","FBgn0031005"
"FBgn0000524","FBgn0031005"
"FBgn0259984","FBgn0031005"
"FBgn0003326","FBgn0031005"
"FBgn0038381","FBgn0030251"
"FBgn0030828","FBgn0030251"
"FBgn0030362","FBgn0030251"
"FBgn0039114","FBgn0030251"
"FBgn0040064","FBgn0030251"
"FBgn0031972","FBgn0017567"
"FBgn0003071","FBgn0017567"
"FBgn0004057","FBgn0017567"
"FBgn0003392","FBgn0265597"
"FBgn0038063","FBgn0265597"
"FBgn0028482","FBgn0010473"
"FBgn0027338","FBgn0010473"
"FBgn0021872","FBgn0003048"
"FBgn0001218","FBgn0003048"
"FBgn0033901","FBgn0003048"
"FBgn0004647","FBgn0003048"
"FBgn0004861","FBgn0261793"
"FBgn0034858","FBgn0261793"
"FBgn0031808","FBgn0261793"
"FBgn0032877","FBgn0261793"
"FBgn0031791","FBgn0261793"
"FBgn0021796","FBgn0027497"
"FBgn0261560","FBgn0027497"
"FBgn0004620","FBgn0027497"
"FBgn0036819","FBgn0027497"
"FBgn0259246","FBgn0027497"
"FBgn0040491","FBgn0033413"
"FBgn0037327","FBgn0033413"
"FBgn0000229","FBgn0033413"
"FBgn0034948","FBgn0033413"
"FBgn0021796","FBgn0036397"
"FBgn0041191","FBgn0000568"
"FBgn0283472","FBgn0000568"
"FBgn0037218","FBgn0002567"
"FBgn0003996","FBgn0002567"
"FBgn0062442","FBgn0002567"
"FBgn0050077","FBgn0002567"
"FBgn0004937","FBgn0000018"
"FBgn0015765","FBgn0261477"
"FBgn0261524","FBgn0261477"
"FBgn0014006","FBgn0261477"
"FBgn0003391","FBgn0030530"
"FBgn0000147","FBgn0030530"
"FBgn0011642","FBgn0030530"
"FBgn0004629","FBgn0000257"
"FBgn0003517","FBgn0000257"
"FBgn0003996","FBgn0000257"
"FBgn0003391","FBgn0261873"
"FBgn0002121","FBgn0261873"
"FBgn0261797","FBgn0261873"
"FBgn0263289","FBgn0261873"
"FBgn0286866","FBgn0032197"
"FBgn0031006","FBgn0035767"
"FBgn0020493","FBgn0035767"
"FBgn0286784","FBgn0052039"
"FBgn0086676","FBgn0052039"
"FBgn0029870","FBgn0052113"
"FBgn0010382","FBgn0024510"
"FBgn0010382","FBgn0004052"
"FBgn0011642","FBgn0262029"
"FBgn0038385","FBgn0262029"
"FBgn0031030","FBgn0262029"
"FBgn0034264","FBgn0262029"
"FBgn0034970","FBgn0262029"
"FBgn0000464","FBgn0284221"
"FBgn0025741","FBgn0284221"
"FBgn0264953","FBgn0020258"
"FBgn0264953","FBgn0035785"
"FBgn0032782","FBgn0034708"
"FBgn0284084","FBgn0034708"
"FBgn0038659","FBgn0034708"
"FBgn0010333","FBgn0034708"
"FBgn0003892","FBgn0034708"
"FBgn0011648","FBgn0034708"
"FBgn0015795","FBgn0034708"
"FBgn0038816","FBgn0034708"
"FBgn0284421","FBgn0034708"
"FBgn0015790","FBgn0034708"
"FBgn0259984","FBgn0034708"
"FBgn0003557","FBgn0034708"
"FBgn0052177","FBgn0034708"
"FBgn0031450","FBgn0034708"
"FBgn0014010","FBgn0034708"
"FBgn0000463","FBgn0034708"
"FBgn0004647","FBgn0034708"
"FBgn0024179","FBgn0034708"
"FBgn0266670","FBgn0038916"
"FBgn0266719","FBgn0038916"
"FBgn0029959","FBgn0038916"
"FBgn0005533","FBgn0000575"
"FBgn0004101","FBgn0000575"
"FBgn0004647","FBgn0000575"
"FBgn0004170","FBgn0000575"
"FBgn0000463","FBgn0000575"
"FBgn0267821","FBgn0000575"
"FBgn0001169","FBgn0000575"
"FBgn0243512","FBgn0263316"
"FBgn0284084","FBgn0034903"
"FBgn0000119","FBgn0034903"
"FBgn0243586","FBgn0036144"
"FBgn0011701","FBgn0036144"
"FBgn0032940","FBgn0024289"
"FBgn0004647","FBgn0000077"
"FBgn0010109","FBgn0011837"
"FBgn0036239","FBgn0011837"
"FBgn0053542","FBgn0039966"
"FBgn0034970","FBgn0039966"
"FBgn0025802","FBgn0039966"
"FBgn0025742","FBgn0039966"
"FBgn0003731","FBgn0039966"
"FBgn0261434","FBgn0000560"
"FBgn0002543","FBgn0000560"
"FBgn0004102","FBgn0023489"
"FBgn0027108","FBgn0265274"
"FBgn0267978","FBgn0000179"
"FBgn0243512","FBgn0000179"
"FBgn0004859","FBgn0000179"
"FBgn0004864","FBgn0000179"
"FBgn0004956","FBgn0000179"
"FBgn0010303","FBgn0000179"
"FBgn0000490","FBgn0000179"
"FBgn0284084","FBgn0000179"
"FBgn0024846","FBgn0000179"
"FBgn0016917","FBgn0000179"
"FBgn0001079","FBgn0000179"
"FBgn0039044","FBgn0035026"
"FBgn0259108","FBgn0030505"
"FBgn0010382","FBgn0030505"
"FBgn0263107","FBgn0039207"
"FBgn0026160","FBgn0003339"
"FBgn0038578","FBgn0003339"
"FBgn0000439","FBgn0003339"
"FBgn0003044","FBgn0003339"
"FBgn0002618","FBgn0003339"
"FBgn0001235","FBgn0003339"
"FBgn0051481","FBgn0003339"
"FBgn0003415","FBgn0003339"
"FBgn0278608","FBgn0003339"
"FBgn0010825","FBgn0003339"
"FBgn0002522","FBgn0003339"
"FBgn0286220","FBgn0003339"
"FBgn0003205","FBgn0029791"
"FBgn0052179","FBgn0029791"
"FBgn0005672","FBgn0029791"
"FBgn0003984","FBgn0029791"
"FBgn0017550","FBgn0037716"
"FBgn0035976","FBgn0039335"
"FBgn0014010","FBgn0259140"
"FBgn0266674","FBgn0259140"
"FBgn0266671","FBgn0259140"
"FBgn0263391","FBgn0052227"
"FBgn0044048","FBgn0052227"
"FBgn0283499","FBgn0052227"
"FBgn0031097","FBgn0026077"
"FBgn0067317","FBgn0261610"
"FBgn0032428","FBgn0261610"
"FBgn0000546","FBgn0030486"
"FBgn0000405","FBgn0016053"
"FBgn0037025","FBgn0040232"
"FBgn0030500","FBgn0040232"
"FBgn0039966","FBgn0025802"
"FBgn0015278","FBgn0025802"
"FBgn0010333","FBgn0025802"
"FBgn0025742","FBgn0025802"
"FBgn0263391","FBgn0261268"
"FBgn0038225","FBgn0261268"
"FBgn0014007","FBgn0002306"
"FBgn0004370","FBgn0002306"
"FBgn0004510","FBgn0037248"
"FBgn0000422","FBgn0035631"
"FBgn0030838","FBgn0035631"
"FBgn0005626","FBgn0035631"
"FBgn0028694","FBgn0035631"
"FBgn0003731","FBgn0023441"
"FBgn0035421","FBgn0025335"
"FBgn0262738","FBgn0025335"
"FBgn0263782","FBgn0266418"
"FBgn0260753","FBgn0266418"
"FBgn0024248","FBgn0266418"
"FBgn0028841","FBgn0266418"
"FBgn0259246","FBgn0266418"
"FBgn0283499","FBgn0266418"
"FBgn0000546","FBgn0266418"
"FBgn0023178","FBgn0266418"
"FBgn0030555","FBgn0266418"
"FBgn0004244","FBgn0266418"
"FBgn0015279","FBgn0266418"
"FBgn0001325","FBgn0023095"
"FBgn0010452","FBgn0023095"
"FBgn0285926","FBgn0005660"
"FBgn0030964","FBgn0005660"
"FBgn0001078","FBgn0005660"
"FBgn0000229","FBgn0005660"
"FBgn0001297","FBgn0005660"
"FBgn0264490","FBgn0005660"
"FBgn0053542","FBgn0005660"
"FBgn0267348","FBgn0266136"
"FBgn0000395","FBgn0266136"
"FBgn0000394","FBgn0266136"
"FBgn0003463","FBgn0266136"
"FBgn0284408","FBgn0266136"
"FBgn0003205","FBgn0266136"
"FBgn0011259","FBgn0266136"
"FBgn0033438","FBgn0266136"
"FBgn0025879","FBgn0266136"
"FBgn0003391","FBgn0023216"
"FBgn0010247","FBgn0023216"
"FBgn0033558","FBgn0036727"
"FBgn0001134","FBgn0036727"
"FBgn0086350","FBgn0037831"
"FBgn0283468","FBgn0037831"
"FBgn0015391","FBgn0037831"
"FBgn0051989","FBgn0037831"
"FBgn0001169","FBgn0034240"
"FBgn0004647","FBgn0034240"
"FBgn0038975","FBgn0051146"
"FBgn0024179","FBgn0051146"
"FBgn0260789","FBgn0005624"
"FBgn0003330","FBgn0005624"
"FBgn0265623","FBgn0005624"
"FBgn0031655","FBgn0005624"
"FBgn0000490","FBgn0005624"
"FBgn0260987","FBgn0005624"
"FBgn0263102","FBgn0005624"
"FBgn0020261","FBgn0005624"
"FBgn0262732","FBgn0005624"
"FBgn0000212","FBgn0005624"
"FBgn0000158","FBgn0005624"
"FBgn0000629","FBgn0005624"
"FBgn0039283","FBgn0039286"
"FBgn0020496","FBgn0039286"
"FBgn0010015","FBgn0086693"
"FBgn0011286","FBgn0086693"
"FBgn0003371","FBgn0086693"
"FBgn0035581","FBgn0086693"
"FBgn0001085","FBgn0001259"
"FBgn0086698","FBgn0001259"
"FBgn0262723","FBgn0001259"
"FBgn0024836","FBgn0001259"
"FBgn0001084","FBgn0001259"
"FBgn0045034","FBgn0001259"
"FBgn0264272","FBgn0001259"
"FBgn0000499","FBgn0001259"
"FBgn0003090","FBgn0001259"
"FBgn0015838","FBgn0001259"
"FBgn0002940","FBgn0262738"
"FBgn0035934","FBgn0262738"
"FBgn0265959","FBgn0262738"
"FBgn0283660","FBgn0262738"
"FBgn0025680","FBgn0262738"
"FBgn0283678","FBgn0262738"
"FBgn0014411","FBgn0262738"
"FBgn0283661","FBgn0262738"
"FBgn0003861","FBgn0262738"
"FBgn0264855","FBgn0262738"
"FBgn0039774","FBgn0262738"
"FBgn0004784","FBgn0262738"
"FBgn0004629","FBgn0262738"
"FBgn0052190","FBgn0262738"
"FBgn0041205","FBgn0262738"
"FBgn0014019","FBgn0262738"
"FBgn0013770","FBgn0262738"
"FBgn0286511","FBgn0262738"
"FBgn0002524","FBgn0262738"
"FBgn0000121","FBgn0262738"
"FBgn0020381","FBgn0262738"
"FBgn0036260","FBgn0262738"
"FBgn0261549","FBgn0262738"
"FBgn0005614","FBgn0262738"
"FBgn0014018","FBgn0262738"
"FBgn0003091","FBgn0262738"
"FBgn0005198","FBgn0262738"
"FBgn0019940","FBgn0262738"
"FBgn0003996","FBgn0262738"
"FBgn0034708","FBgn0262738"
"FBgn0026404","FBgn0262738"
"FBgn0026317","FBgn0262738"
"FBgn0004611","FBgn0262738"
"FBgn0265137","FBgn0262738"
"FBgn0260945","FBgn0262738"
"FBgn0015721","FBgn0262738"
"FBgn0003345","FBgn0041092"
"FBgn0086906","FBgn0265356"
"FBgn0035849","FBgn0265356"
"FBgn0000667","FBgn0265356"
"FBgn0003334","FBgn0005386"
"FBgn0286208","FBgn0005386"
"FBgn0004860","FBgn0005386"
"FBgn0003862","FBgn0005386"
"FBgn0003648","FBgn0005386"
"FBgn0001197","FBgn0005386"
"FBgn0020496","FBgn0005386"
"FBgn0261403","FBgn0005386"
"FBgn0000581","FBgn0005386"
"FBgn0003646","FBgn0005386"
"FBgn0020306","FBgn0005386"
"FBgn0261823","FBgn0005386"
"FBgn0265623","FBgn0005386"
"FBgn0262976","FBgn0005386"
"FBgn0013263","FBgn0005386"
"FBgn0031759","FBgn0005386"
"FBgn0002521","FBgn0005386"
"FBgn0002781","FBgn0005386"
"FBgn0000588","FBgn0005386"
"FBgn0003647","FBgn0005386"
"FBgn0027655","FBgn0005386"
"FBgn0003330","FBgn0005386"
"FBgn0260789","FBgn0005386"
"FBgn0286224","FBgn0005386"
"FBgn0005624","FBgn0005386"
"FBgn0003042","FBgn0005386"
"FBgn0037659","FBgn0005386"
"FBgn0000629","FBgn0005386"
"FBgn0003044","FBgn0005386"
"FBgn0033315","FBgn0015360"
"FBgn0041191","FBgn0267824"
"FBgn0010213","FBgn0038402"
"FBgn0038197","FBgn0038402"
"FBgn0038816","FBgn0038402"
"FBgn0024273","FBgn0243516"
"FBgn0041781","FBgn0243516"
"FBgn0010583","FBgn0243516"
"FBgn0015795","FBgn0031611"
"FBgn0263444","FBgn0031611"
"FBgn0002566","FBgn0031611"
"FBgn0004644","FBgn0004618"
"FBgn0025680","FBgn0004618"
"FBgn0036260","FBgn0004618"
"FBgn0267337","FBgn0004618"
"FBgn0016634","FBgn0004618"
"FBgn0023489","FBgn0004618"
"FBgn0016793","FBgn0004618"
"FBgn0016630","FBgn0004618"
"FBgn0016636","FBgn0004618"
"FBgn0016627","FBgn0004618"
"FBgn0004647","FBgn0004618"
"FBgn0016635","FBgn0004618"
"FBgn0001168","FBgn0004618"
"FBgn0016633","FBgn0004618"
"FBgn0016625","FBgn0004618"
"FBgn0016632","FBgn0004618"
"FBgn0016629","FBgn0004618"
"FBgn0016628","FBgn0004618"
"FBgn0016626","FBgn0004618"
"FBgn0003862","FBgn0040071"
"FBgn0000404","FBgn0040071"
"FBgn0004106","FBgn0040071"
"FBgn0261885","FBgn0040071"
"FBgn0003042","FBgn0040071"
"FBgn0026160","FBgn0040071"
"FBgn0263600","FBgn0283467"
"FBgn0031540","FBgn0283467"
"FBgn0002891","FBgn0283467"
"FBgn0011829","FBgn0039914"
"FBgn0024234","FBgn0039914"
"FBgn0011701","FBgn0017590"
"FBgn0003514","FBgn0000317"
"FBgn0259785","FBgn0039507"
"FBgn0263979","FBgn0039507"
"FBgn0000541","FBgn0039507"
"FBgn0039114","FBgn0039507"
"FBgn0041171","FBgn0039214"
"FBgn0260635","FBgn0039214"
"FBgn0262656","FBgn0039214"
"FBgn0262518","FBgn0032428"
"FBgn0287768","FBgn0000137"
"FBgn0005636","FBgn0000137"
"FBgn0285937","FBgn0051040"
"FBgn0267378","FBgn0051040"
"FBgn0035050","FBgn0051040"
"FBgn0003310","FBgn0030318"
"FBgn0003716","FBgn0034187"
"FBgn0020493","FBgn0034187"
"FBgn0005616","FBgn0266083"
"FBgn0002774","FBgn0266083"
"FBgn0005617","FBgn0266083"
"FBgn0000308","FBgn0051660"
"FBgn0036080","FBgn0020277"
"FBgn0266916","FBgn0003087"
"FBgn0000996","FBgn0003087"
"FBgn0001086","FBgn0003087"
"FBgn0024277","FBgn0025740"
"FBgn0011260","FBgn0025740"
"FBgn0025741","FBgn0025740"
"FBgn0014020","FBgn0025740"
"FBgn0267698","FBgn0025740"
"FBgn0010333","FBgn0025740"
"FBgn0003744","FBgn0264273"
"FBgn0004657","FBgn0264273"
"FBgn0004456","FBgn0264273"
"FBgn0028644","FBgn0013433"
"FBgn0264975","FBgn0013433"
"FBgn0000635","FBgn0013433"
"FBgn0034013","FBgn0013433"
"FBgn0033260","FBgn0261786"
"FBgn0013548","FBgn0261786"
"FBgn0010382","FBgn0261786"
"FBgn0036994","FBgn0261786"
"FBgn0262434","FBgn0261786"
"FBgn0262214","FBgn0261786"
"FBgn0262383","FBgn0261786"
"FBgn0262407","FBgn0261786"
"FBgn0262421","FBgn0261786"
"FBgn0262316","FBgn0261786"
"FBgn0262449","FBgn0261786"
"FBgn0003169","FBgn0036741"
"FBgn0000490","FBgn0036741"
"FBgn0024234","FBgn0036741"
"FBgn0003716","FBgn0036741"
"FBgn0011648","FBgn0036741"
"FBgn0288966","FBgn0036741"
"FBgn0003317","FBgn0036741"
"FBgn0011739","FBgn0036133"
"FBgn0000229","FBgn0036133"
"FBgn0045073","FBgn0036133"
"FBgn0040294","FBgn0036133"
"FBgn0034970","FBgn0036133"
"FBgn0263006","FBgn0036133"
"FBgn0003870","FBgn0016031"
"FBgn0001990","FBgn0036494"
"FBgn0039862","FBgn0036494"
"FBgn0034476","FBgn0036494"
"FBgn0033402","FBgn0036494"
"FBgn0287775","FBgn0036494"
"FBgn0004647","FBgn0261983"
"FBgn0004359","FBgn0261983"
"FBgn0003975","FBgn0261983"
"FBgn0284421","FBgn0261983"
"FBgn0000490","FBgn0261983"
"FBgn0031450","FBgn0261983"
"FBgn0001075","FBgn0261983"
"FBgn0031458","FBgn0261983"
"FBgn0265262","FBgn0261983"
"FBgn0038593","FBgn0261983"
"FBgn0000257","FBgn0261983"
"FBgn0003716","FBgn0261983"
"FBgn0015795","FBgn0261983"
"FBgn0013343","FBgn0086784"
"FBgn0030926","FBgn0002930"
"FBgn0003495","FBgn0002930"
"FBgn0002906","FBgn0040347"
"FBgn0003479","FBgn0040347"
"FBgn0086257","FBgn0010452"
"FBgn0023095","FBgn0010452"
"FBgn0026379","FBgn0001404"
"FBgn0003205","FBgn0001404"
"FBgn0010379","FBgn0001404"
"FBgn0015279","FBgn0001404"
"FBgn0038197","FBgn0001404"
"FBgn0034200","FBgn0034199"
"FBgn0035132","FBgn0034199"
"FBgn0263391","FBgn0001301"
"FBgn0003124","FBgn0027504"
"FBgn0264607","FBgn0019985"
"FBgn0028734","FBgn0019985"
"FBgn0039044","FBgn0002887"
"FBgn0263204","FBgn0002838"
"FBgn0003716","FBgn0262169"
"FBgn0261722","FBgn0262169"
"FBgn0001316","FBgn0036667"
"FBgn0261836","FBgn0036667"
"FBgn0265003","FBgn0036667"
"FBgn0053993","FBgn0052406"
"FBgn0010382","FBgn0262160"
"FBgn0000158","FBgn0029504"
"FBgn0266137","FBgn0011582"
"FBgn0011207","FBgn0000158"
"FBgn0264491","FBgn0000158"
"FBgn0004581","FBgn0000158"
"FBgn0001942","FBgn0000158"
"FBgn0033261","FBgn0000158"
"FBgn0015218","FBgn0000158"
"FBgn0011766","FBgn0000158"
"FBgn0024177","FBgn0000158"
"FBgn0041184","FBgn0000158"
"FBgn0032725","FBgn0000158"
"FBgn0027889","FBgn0000158"
"FBgn0052364","FBgn0000158"
"FBgn0283442","FBgn0000158"
"FBgn0027054","FBgn0000158"
"FBgn0027053","FBgn0000158"
"FBgn0002962","FBgn0000158"
"FBgn0027053","FBgn0039668"
"FBgn0286723","FBgn0027348"
"FBgn0032651","FBgn0041156"
"FBgn0259876","FBgn0040477"
"FBgn0263855","FBgn0040477"
"FBgn0266916","FBgn0040477"
"FBgn0286784","FBgn0285954"
"FBgn0261113","FBgn0285954"
"FBgn0004635","FBgn0285954"
"FBgn0001234","FBgn0285954"
"FBgn0014343","FBgn0285954"
"FBgn0003295","FBgn0285954"
"FBgn0000253","FBgn0035934"
"FBgn0003462","FBgn0035934"
"FBgn0003301","FBgn0035934"
"FBgn0010213","FBgn0035934"
"FBgn0000303","FBgn0035934"
"FBgn0004841","FBgn0035934"
"FBgn0011582","FBgn0035934"
"FBgn0004244","FBgn0035934"
"FBgn0028374","FBgn0035934"
"FBgn0000261","FBgn0035934"
"FBgn0003392","FBgn0035934"
"FBgn0032336","FBgn0035934"
"FBgn0045495","FBgn0035934"
"FBgn0031424","FBgn0035934"
"FBgn0036080","FBgn0035934"
"FBgn0013323","FBgn0035934"
"FBgn0010399","FBgn0035934"
"FBgn0030954","FBgn0035934"
"FBgn0085387","FBgn0035934"
"FBgn0035187","FBgn0035934"
"FBgn0053527","FBgn0035934"
"FBgn0037976","FBgn0035934"
"FBgn0000500","FBgn0035934"
"FBgn0014018","FBgn0035934"
"FBgn0011604","FBgn0035934"
"FBgn0027109","FBgn0035934"
"FBgn0004055","FBgn0015609"
"FBgn0011259","FBgn0015609"
"FBgn0000117","FBgn0015609"
"FBgn0010194","FBgn0015609"
"FBgn0023509","FBgn0029800"
"FBgn0003997","FBgn0029800"
"FBgn0260635","FBgn0029800"
"FBgn0024556","FBgn0029800"
"FBgn0033846","FBgn0029800"
"FBgn0015799","FBgn0029800"
"FBgn0034430","FBgn0029800"
"FBgn0000017","FBgn0264089"
"FBgn0260442","FBgn0264089"
"FBgn0003345","FBgn0264089"
"FBgn0004657","FBgn0264089"
"FBgn0004108","FBgn0264089"
"FBgn0003392","FBgn0264089"
"FBgn0038853","FBgn0264089"
"FBgn0016674","FBgn0264089"
"FBgn0004885","FBgn0264089"
"FBgn0001250","FBgn0264089"
"FBgn0261563","FBgn0264089"
"FBgn0026609","FBgn0264089"
"FBgn0001965","FBgn0264089"
"FBgn0016075","FBgn0264089"
"FBgn0002543","FBgn0264089"
"FBgn0003205","FBgn0264089"
"FBgn0000578","FBgn0264089"
"FBgn0028427","FBgn0264089"
"FBgn0259174","FBgn0264089"
"FBgn0259984","FBgn0264089"
"FBgn0011592","FBgn0264089"
"FBgn0013733","FBgn0264089"
"FBgn0005631","FBgn0264089"
"FBgn0010583","FBgn0264089"
"FBgn0261458","FBgn0264089"
"FBgn0039734","FBgn0264089"
"FBgn0003975","FBgn0264089"
"FBgn0250753","FBgn0264089"
"FBgn0260400","FBgn0264089"
"FBgn0002526","FBgn0264089"
"FBgn0267698","FBgn0264089"
"FBgn0003731","FBgn0264089"
"FBgn0010415","FBgn0264089"
"FBgn0286785","FBgn0264089"
"FBgn0250788","FBgn0264089"
"FBgn0004456","FBgn0264089"
"FBgn0052220","FBgn0035050"
"FBgn0285944","FBgn0035050"
"FBgn0035581","FBgn0036414"
"FBgn0037831","FBgn0051989"
"FBgn0004552","FBgn0037100"
"FBgn0013983","FBgn0039666"
"FBgn0041205","FBgn0039666"
"FBgn0004057","FBgn0052702"
"FBgn0003716","FBgn0020251"
"FBgn0033087","FBgn0020251"
"FBgn0010389","FBgn0020251"
"FBgn0024230","FBgn0020251"
"FBgn0000490","FBgn0020251"
"FBgn0263930","FBgn0020251"
"FBgn0014135","FBgn0020251"
"FBgn0004644","FBgn0003267"
"FBgn0003892","FBgn0003267"
"FBgn0001169","FBgn0003267"
"FBgn0043597","FBgn0003267"
"FBgn0043559","FBgn0003267"
"FBgn0001139","FBgn0003267"
"FBgn0010433","FBgn0003267"
"FBgn0000463","FBgn0003267"
"FBgn0043592","FBgn0003267"
"FBgn0020180","FBgn0003267"
"FBgn0261885","FBgn0003267"
"FBgn0043591","FBgn0003267"
"FBgn0004618","FBgn0003267"
