"protein1","protein2"
"BSU_24610","BSU_15320"
"BSU_23450","BSU_15320"
"BSU_00370","BSU_15320"
"BSU_15330","BSU_15320"
"BSU_25200","BSU_15320"
"BSU_24220","BSU_15320"
"BSU_24220","BSU_15330"
"BSU_24610","BSU_15330"
"BSU_25200","BSU_15330"
"BSU_23450","BSU_15330"
"BSU_00370","BSU_15330"
"BSU_15330","BSU_15330"
"BSU_09990","BSU_25760"
"BSU_28410","BSU_25760"
"BSU_15320","BSU_25760"
"BSU_36420","BSU_25760"
"BSU_25760","BSU_25760"
"BSU_16470","BSU_35239"
"BSU_35490","BSU_35239"
"BSU_25200","BSU_35239"
"BSU_24610","BSU_35490"
"BSU_29740","BSU_35490"
"BSU_25200","BSU_35490"
"BSU_13310","BSU_35490"
"BSU_35490","BSU_35490"
"BSU_04730","BSU_12210"
"BSU_13450","BSU_14170"
"BSU_14020","BSU_14170"
"BSU_23120","BSU_14170"
"BSU_23520","BSU_14170"
"BSU_09380","BSU_14170"
"BSU_25200","BSU_14170"
"BSU_04100","BSU_04080"
"BSU_13310","BSU_04080"
"BSU_13310","BSU_04090"
"BSU_04100","BSU_04090"
"BSU_15320","BSU_19720"
"BSU_15320","BSU_19730"
"BSU_00370","BSU_34380"
"BSU_14480","BSU_34380"
"BSU_24610","BSU_34380"
"BSU_25200","BSU_00870"
"BSU_00830","BSU_00870"
"BSU_23450","BSU_00870"
"BSU_04730","BSU_00870"
"BSU_09520","BSU_00870"
"BSU_11500","BSU_00870"
"BSU_01730","BSU_31010"
"BSU_25200","BSU_34990"
"BSU_15330","BSU_01550"
"BSU_23450","BSU_01550"
"BSU_25200","BSU_13150"
"BSU_29740","BSU_39270"
"BSU_25200","BSU_39270"
"BSU_39080","BSU_39270"
"BSU_25200","BSU_39080"
"BSU_29740","BSU_12000"
"BSU_12000","BSU_12000"
"BSU_25200","BSU_12000"
"BSU_25200","BSU_38600"
"BSU_33230","BSU_33250"
"BSU_33222","BSU_33250"
"BSU_00560","BSU_13400"
"BSU_15330","BSU_13400"
"BSU_00560","BSU_13410"
"BSU_15330","BSU_13410"
"BSU_25250","BSU_30560"
"BSU_25200","BSU_30560"
"BSU_23450","BSU_00240"
"BSU_25760","BSU_00240"
"NA","BSU_01760"
"BSU_25200","BSU_01760"
"BSU_25200","BSU_19180"
"BSU_19200","BSU_19180"
"BSU_25200","BSU_28070"
"BSU_10420","BSU_28070"
"BSU_25200","BSU_33120"
"BSU_33080","BSU_33120"
"BSU_15330","BSU_19430"
"BSU_01730","BSU_25380"
"BSU_15670","BSU_24620"
"BSU_34180","BSU_24620"
"BSU_24610","BSU_24620"
"BSU_00370","BSU_24620"
"BSU_25200","BSU_24620"
"BSU_01730","BSU_29530"
"BSU_misc_RNA_11","BSU_11670"
"BSU_25200","BSU_13460"
"BSU_13450","BSU_13460"
"BSU_40410","BSU_13460"
"BSU_15330","BSU_22920"
"BSU_25200","BSU_misc_RNA_2"
"BSU_25200","BSU_31910"
"BSU_35490","BSU_31910"
"BSU_38220","BSU_38229"
"BSU_40410","BSU_18380"
"BSU_34380","BSU_09370"
"BSU_24610","BSU_09370"
"BSU_16470","BSU_09370"
"BSU_04730","BSU_07920"
"BSU_15330","BSU_07920"
"BSU_25200","BSU_22490"
"BSU_11500","BSU_22490"
"BSU_25200","BSU_03050"
"BSU_05970","BSU_03050"
"BSU_00470","BSU_00480"
"BSU_17850","BSU_06600"
"BSU_16470","BSU_35319"
"BSU_25200","BSU_10550"
"BSU_10560","BSU_10550"
"BSU_25200","BSU_13580"
"BSU_03960","BSU_03960"
"BSU_00370","BSU_03960"
"BSU_25200","BSU_03960"
"BSU_35490","BSU_35380"
"BSU_09990","BSU_35380"
"BSU_10420","BSU_35380"
"BSU_16470","BSU_35380"
"BSU_25200","BSU_35380"
"BSU_15330","BSU_35820"
"BSU_00560","BSU_03700"
"BSU_15330","BSU_03700"
"BSU_15330","BSU_03720"
"BSU_00560","BSU_03720"
"BSU_15330","BSU_03710"
"BSU_00560","BSU_03710"
"NA","BSU_01090"
"NA","BSU_00520"
"BSU_04730","BSU_00520"
"BSU_25200","BSU_00520"
"BSU_25100","new_2477758_2477958_c"
"BSU_25200","BSU_28530"
"BSU_28550","BSU_28530"
"BSU_29740","BSU_28530"
"BSU_29740","BSU_28520"
"BSU_25200","BSU_28520"
"BSU_28550","BSU_28520"
"BSU_24220","BSU_29630"
"BSU_29110","BSU_29630"
"BSU_29740","BSU_29630"
"BSU_13310","BSU_36520"
"BSU_25200","BSU_36520"
"BSU_34750","BSU_34760"
"BSU_25200","BSU_34760"
"BSU_10420","BSU_06839"
"BSU_00370","BSU_06839"
"BSU_33660","BSU_06839"
"BSU_25200","BSU_06839"
"BSU_22440","BSU_30190"
"BSU_24610","BSU_24630"
"BSU_00370","BSU_24630"
"BSU_15670","BSU_24630"
"BSU_34180","BSU_24630"
"BSU_25200","BSU_24630"
"BSU_15320","BSU_28380"
"BSU_36420","BSU_28380"
"BSU_25200","BSU_14629"
"BSU_25250","BSU_14629"
"BSU_15320","BSU_36070"
"BSU_15090","BSU_36070"
"BSU_25760","BSU_36070"
"BSU_28410","BSU_36070"
"BSU_15090","BSU_36060"
"BSU_25760","BSU_36060"
"BSU_36420","BSU_36060"
"BSU_15320","BSU_36060"
"BSU_28410","BSU_36060"
"BSU_25200","BSU_27500"
"NA","BSU_27500"
"BSU_00370","BSU_14230"
"BSU_00370","BSU_14220"
"BSU_25200","BSU_38300"
"BSU_25200","BSU_01380"
"NA","BSU_01380"
"BSU_16470","BSU_35430"
"BSU_35490","BSU_35430"
"BSU_25200","BSU_35430"
"BSU_10420","BSU_35430"
"BSU_09990","BSU_35430"
"BSU_15670","BSU_24640"
"BSU_34180","BSU_24640"
"BSU_00370","BSU_24640"
"BSU_25200","BSU_24640"
"BSU_24610","BSU_24640"
"BSU_09520","BSU_14480"
"BSU_27120","BSU_14480"
"BSU_23100","BSU_14480"
"BSU_31680","BSU_31720"
"BSU_25200","BSU_31720"
"BSU_35490","BSU_31720"
"BSU_00980","BSU_40300"
"BSU_25200","BSU_40300"
"BSU_29740","BSU_40300"
"BSU_24610","BSU_40300"
"BSU_33660","BSU_40300"
"BSU_15320","BSU_18239"
"BSU_25200","BSU_22440"
"BSU_11500","BSU_22440"
"BSU_33950","BSU_33920"
"BSU_25200","BSU_33920"
"BSU_25200","BSU_35650"
"BSU_35650","BSU_35650"
"BSU_09520","BSU_35650"
"BSU_23100","BSU_35650"
"BSU_01730","BSU_31020"
"BSU_25200","BSU_35740"
"BSU_40410","BSU_35740"
"BSU_29110","BSU_35740"
"BSU_25200","BSU_35910"
"BSU_00370","BSU_35910"
"BSU_29740","BSU_35910"
"BSU_25200","BSU_10010"
"BSU_04820","BSU_04910"
"BSU_04820","BSU_04940"
"BSU_10420","BSU_24700"
"BSU_23450","BSU_24700"
"BSU_25200","BSU_24700"
"BSU_04730","BSU_13640"
"BSU_25200","BSU_13640"
"BSU_00370","BSU_13640"
"BSU_14240","BSU_13640"
"NA","BSU_14860"
"BSU_13310","BSU_14860"
"BSU_18420","BSU_14860"
"BSU_25200","BSU_14860"
"BSU_00470","BSU_14860"
"BSU_29110","BSU_01910"
"BSU_25200","BSU_01910"
"BSU_24220","BSU_01910"
"BSU_00370","BSU_01910"
"BSU_29110","BSU_01920"
"BSU_24220","BSU_01920"
"BSU_25200","BSU_01920"
"BSU_00370","BSU_01920"
"BSU_00370","BSU_33270"
"BSU_10420","BSU_33270"
"BSU_00370","BSU_33260"
"BSU_10420","BSU_33260"
"BSU_29740","BSU_27750"
"BSU_15330","BSU_27750"
"BSU_04730","BSU_27750"
"BSU_23450","BSU_27750"
"BSU_25200","BSU_34700"
"BSU_34720","BSU_34700"
"BSU_34720","BSU_34690"
"BSU_25200","BSU_34690"
"BSU_00370","BSU_18920"
"BSU_00980","BSU_18920"
"BSU_29110","BSU_18920"
"BSU_00980","BSU_18910"
"BSU_00370","BSU_18910"
"BSU_29110","BSU_18910"
"BSU_00370","BSU_37390"
"BSU_25200","BSU_37390"
"BSU_23120","BSU_37390"
"BSU_14240","BSU_37390"
"BSU_00370","BSU_37400"
"BSU_25200","BSU_37400"
"BSU_23120","BSU_37400"
"BSU_14240","BSU_37400"
"BSU_15320","BSU_18210"
"BSU_25200","BSU_01950"
"BSU_29110","BSU_01950"
"BSU_24220","BSU_01950"
"BSU_00370","BSU_01950"
"BSU_29110","BSU_01960"
"BSU_25200","BSU_01960"
"BSU_00370","BSU_01960"
"BSU_24220","BSU_01960"
"BSU_00980","BSU_40310"
"BSU_24610","BSU_40310"
"BSU_33660","BSU_40310"
"BSU_29740","BSU_40310"
"BSU_25200","BSU_40310"
"BSU_16170","BSU_10300"
"BSU_25200","BSU_10300"
"BSU_35490","BSU_10300"
"BSU_00370","BSU_10300"
"BSU_09990","BSU_10300"
"BSU_24610","BSU_10300"
"BSU_00370","BSU_40180"
"BSU_25200","BSU_40180"
"BSU_14240","BSU_40180"
"BSU_25200","BSU_31700"
"BSU_25200","BSU_31710"
"BSU_00370","BSU_09890"
"BSU_14240","BSU_33770"
"BSU_24220","BSU_33770"
"BSU_00370","BSU_33770"
"BSU_00370","BSU_40170"
"BSU_25200","BSU_40170"
"BSU_14240","BSU_40170"
"BSU_00370","BSU_21580"
"BSU_00370","BSU_21570"
"BSU_15090","BSU_11760"
"BSU_25760","BSU_11760"
"BSU_28410","BSU_11760"
"BSU_15320","BSU_11760"
"BSU_36420","BSU_11760"
"BSU_33080","BSU_33130"
"BSU_25200","BSU_33130"
"BSU_25200","BSU_33790"
"BSU_00370","BSU_33790"
"BSU_33790","BSU_33790"
"BSU_25200","BSU_33780"
"BSU_33790","BSU_33780"
"BSU_00370","BSU_33780"
"BSU_03750","BSU_03730"
"BSU_25760","BSU_36050"
"BSU_36420","BSU_36050"
"BSU_15320","BSU_36050"
"BSU_28410","BSU_36050"
"BSU_15090","BSU_36050"
"BSU_09520","BSU_35840"
"BSU_25200","BSU_36130"
"BSU_36110","BSU_36130"
"BSU_25200","BSU_36120"
"BSU_36110","BSU_36120"
"BSU_16170","BSU_24100"
"BSU_23120","BSU_03760"
"BSU_00370","BSU_09290"
"BSU_25200","BSU_09290"
"BSU_29740","BSU_09290"
"BSU_09270","BSU_09290"
"BSU_23120","BSU_09290"
"BSU_33080","BSU_33080"
"BSU_25200","BSU_33080"
"BSU_29740","BSU_06960"
"BSU_33080","BSU_09330"
"BSU_25200","BSU_09330"
"BSU_34720","BSU_34720"
"BSU_25200","BSU_34720"
"BSU_25200","BSU_34710"
"BSU_34720","BSU_34710"
"BSU_16170","BSU_25830"
"BSU_31680","BSU_25830"
"BSU_25200","BSU_31690"
"BSU_25250","BSU_21810"
"BSU_10420","BSU_02010"
"BSU_00010","BSU_38070"
"BSU_25200","BSU_40350"
"BSU_17850","BSU_40350"
"BSU_40350","BSU_40350"
"BSU_00470","BSU_00470"
"BSU_04730","BSU_misc_RNA_55"
"BSU_38420","BSU_38420"
"BSU_35490","BSU_38420"
"BSU_25200","BSU_38420"
"BSU_16170","BSU_11381"
"BSU_09990","BSU_11381"
"BSU_13310","BSU_11381"
"BSU_28410","BSU_26390"
"BSU_36420","BSU_26390"
"BSU_25760","BSU_26390"
"BSU_15320","BSU_26390"
"BSU_14240","BSU_14240"
"BSU_00370","BSU_14240"
"BSU_24220","BSU_14240"
"BSU_24610","BSU_14240"
"BSU_25200","BSU_02350"
"BSU_02370","BSU_02350"
"BSU_misc_RNA_16","BSU_13100"
"BSU_misc_RNA_16","BSU_13090"
"BSU_04730","BSU_04280"
"BSU_04730","BSU_04300"
"BSU_20790","BSU_19820"
"BSU_15320","BSU_19820"
"BSU_25760","BSU_19820"
"BSU_33520","BSU_19820"
"BSU_25200","BSU_19820"
"BSU_25200","BSU_21660"
"BSU_23450","BSU_00540"
"BSU_15330","BSU_00540"
"BSU_04730","BSU_00540"
"BSU_misc_RNA_11","BSU_15350"
"BSU_25200","BSU_03910"
"BSU_04730","BSU_03910"
"BSU_03890","BSU_03910"
"BSU_misc_RNA_11","BSU_08790"
"NA","BSU_13750"
"BSU_25200","BSU_13610"
"NA","BSU_13610"
"BSU_15090","BSU_19780"
"BSU_28410","BSU_19780"
"BSU_25760","BSU_19780"
"BSU_28410","BSU_06300"
"BSU_25760","BSU_06300"
"BSU_15320","BSU_11730"
"BSU_36420","BSU_14250"
"BSU_15320","BSU_14250"
"BSU_25760","BSU_17970"
"BSU_15320","BSU_17970"
"BSU_28410","BSU_17970"
"BSU_25760","BSU_30920"
"BSU_25760","BSU_34530"
"BSU_01730","BSU_34430"
"BSU_25200","BSU_37720"
"BSU_16170","BSU_37720"
"BSU_09990","BSU_37720"
"BSU_00370","BSU_37720"
"BSU_28920","BSU_28910"
"BSU_14020","BSU_28910"
"BSU_29740","BSU_28910"
"BSU_28920","BSU_28900"
"BSU_29740","BSU_28900"
"BSU_14020","BSU_28900"
"BSU_25200","BSU_39340"
"BSU_29740","BSU_39340"
"BSU_16170","BSU_39340"
"BSU_39340","BSU_39340"
"BSU_29740","BSU_29690"
"BSU_25200","BSU_29690"
"BSU_29740","BSU_37660"
"BSU_25200","BSU_37660"
"BSU_09520","BSU_00910"
"BSU_04730","BSU_00910"
"BSU_25200","BSU_23310"
"BSU_35490","BSU_14410"
"BSU_25200","BSU_35230"
"BSU_35490","BSU_35230"
"BSU_16470","BSU_35230"
"BSU_16470","BSU_19410"
"BSU_29740","BSU_19410"
"BSU_14480","BSU_19410"
"BSU_00370","BSU_19410"
"BSU_00980","BSU_19410"
"BSU_04820","BSU_04970"
"BSU_25200","BSU_07700"
"BSU_35030","BSU_07700"
"BSU_14140","BSU_14140"
"BSU_25200","BSU_14140"
"BSU_29740","BSU_14140"
"BSU_24220","BSU_14140"
"BSU_24220","BSU_14130"
"BSU_29740","BSU_14130"
"NA","BSU_04320"
"BSU_26430","BSU_26430"
"BSU_26430","BSU_26420"
"BSU_25200","BSU_00180"
"NA","BSU_00500"
"BSU_25200","BSU_00500"
"BSU_17850","BSU_23700"
"BSU_17850","BSU_21510"
"BSU_17850","BSU_21500"
"BSU_17850","BSU_18950"
"BSU_17850","BSU_18930"
"BSU_28410","BSU_06850"
"BSU_25760","BSU_06850"
"BSU_04820","BSU_04960"
"BSU_04820","BSU_04990"
"BSU_00370","BSU_04990"
"BSU_24220","BSU_24940"
"BSU_24220","BSU_24930"
"BSU_01730","BSU_29520"
"BSU_23450","BSU_15680"
"BSU_29740","new_1056384_1056537"
"BSU_23520","BSU_misc_RNA_69"
"BSU_05970","BSU_misc_RNA_67"
"BSU_23120","BSU_misc_RNA_67"
"BSU_12560","BSU_12780"
"BSU_34750","BSU_34780"
"BSU_25200","BSU_34780"
"BSU_25200","BSU_35880"
"BSU_35490","BSU_35880"
"BSU_11500","BSU_22470"
"BSU_25200","BSU_22470"
"NA","BSU_13300"
"BSU_04730","BSU_24770"
"BSU_24770","BSU_24770"
"BSU_08730","BSU_23520"
"BSU_25200","BSU_23520"
"BSU_04730","new_3036310_3036529_c"
"BSU_15320","BSU_09770"
"BSU_36420","BSU_09770"
"BSU_36420","BSU_06900"
"BSU_15320","BSU_06900"
"BSU_15320","BSU_37900"
"BSU_28410","BSU_37900"
"BSU_25760","BSU_37900"
"BSU_15320","BSU_08920"
"BSU_01690","BSU_01650"
"BSU_24220","BSU_27370"
"BSU_16610","BSU_11250"
"BSU_25200","BSU_11250"
"BSU_24250","BSU_11250"
"BSU_16170","BSU_11250"
"BSU_16170","BSU_40320"
"BSU_34200","BSU_40320"
"BSU_24250","BSU_40320"
"BSU_24220","BSU_40320"
"BSU_40350","BSU_40320"
"BSU_15320","BSU_32350"
"BSU_25200","BSU_39520"
"BSU_27520","BSU_39520"
"BSU_20790","BSU_20850"
"BSU_29740","BSU_20850"
"BSU_23450","BSU_15670"
"BSU_04730","BSU_12170"
"BSU_00370","BSU_06200"
"BSU_01730","BSU_06200"
"BSU_00370","BSU_06190"
"BSU_01730","BSU_06190"
"BSU_29300","BSU_23240"
"NA","BSU_23240"
"BSU_25200","BSU_23240"
"BSU_33080","BSU_33110"
"BSU_25200","BSU_33110"
"BSU_01730","BSU_35120"
"BSU_01730","BSU_35130"
"BSU_01730","BSU_35110"
"BSU_01730","BSU_35100"
"BSU_25760","BSU_30595"
"BSU_25760","BSU_30610"
"BSU_00560","BSU_23402"
"BSU_15330","BSU_23402"
"BSU_00560","BSU_23420"
"BSU_15330","BSU_23420"
"BSU_00560","BSU_23410"
"BSU_15330","BSU_23410"
"BSU_25200","BSU_22020"
"BSU_23120","BSU_12280"
"BSU_05970","BSU_12280"
"NA","BSU_12280"
"NA","BSU_31390"
"BSU_25490","BSU_25430"
"BSU_25200","BSU_25430"
"BSU_29740","BSU_14100"
"BSU_24220","BSU_14100"
"NA","BSU_15070"
"BSU_23590","BSU_23560"
"BSU_29740","BSU_23560"
"BSU_25200","BSU_23560"
"BSU_13310","BSU_38850"
"BSU_16470","BSU_38850"
"BSU_01730","BSU_19290"
"BSU_01730","BSU_06270"
"BSU_15320","BSU_06270"
"BSU_29740","BSU_35920"
"BSU_00370","BSU_35920"
"BSU_25200","BSU_35920"
"BSU_25200","BSU_34050"
"BSU_24610","BSU_34050"
"BSU_34180","BSU_34050"
"BSU_25200","BSU_16620"
"BSU_16600","BSU_16620"
"NA","BSU_16620"
"BSU_04730","BSU_16620"
"NA","BSU_27380"
"BSU_01730","BSU_25370"
"BSU_36600","BSU_16845"
"BSU_36600","BSU_16860"
"BSU_16600","BSU_16590"
"NA","BSU_16590"
"BSU_25200","BSU_16590"
"BSU_04730","BSU_16590"
"BSU_16470","BSU_16260"
"BSU_35490","BSU_16260"
"BSU_16170","BSU_16260"
"BSU_24220","BSU_16260"
"BSU_35230","BSU_16260"
"BSU_25200","BSU_16260"
"BSU_11500","BSU_00720"
"BSU_09520","BSU_00720"
"BSU_16470","BSU_11910"
"BSU_00370","BSU_11910"
"BSU_14240","BSU_11920"
"BSU_25200","BSU_00960"
"NA","BSU_00960"
"BSU_00980","BSU_16980"
"BSU_16470","BSU_07360"
"BSU_24100","BSU_24070"
"BSU_34200","BSU_24070"
"BSU_16170","BSU_24070"
"BSU_16600","BSU_16650"
"NA","BSU_16650"
"BSU_04730","BSU_16650"
"BSU_25200","BSU_16650"
"NA","BSU_27410"
"BSU_04100","BSU_04060"
"BSU_13310","BSU_04060"
"BSU_00980","BSU_29770"
"BSU_04730","BSU_29770"
"BSU_00470","BSU_00460"
"BSU_25200","BSU_33930"
"BSU_33950","BSU_33930"
"BSU_25200","BSU_05840"
"BSU_00370","BSU_05840"
"BSU_05850","BSU_05840"
"BSU_29740","BSU_05840"
"BSU_25200","BSU_15740"
"BSU_11500","BSU_19470"
"BSU_25200","BSU_19470"
"BSU_25200","BSU_19460"
"BSU_11500","BSU_19460"
"BSU_28410","BSU_10600"
"BSU_25760","BSU_10600"
"BSU_15320","BSU_10600"
"BSU_35490","BSU_31875"
"BSU_25200","BSU_31875"
"BSU_25200","BSU_31900"
"BSU_35490","BSU_31900"
"BSU_35490","BSU_31850"
"BSU_25200","BSU_31850"
"BSU_23120","BSU_37410"
"BSU_25200","BSU_37410"
"BSU_00370","BSU_37410"
"BSU_14240","BSU_37410"
"BSU_26720","BSU_26700"
"BSU_26720","BSU_26710"
"BSU_25490","BSU_25450"
"BSU_25200","BSU_25450"
"NA","BSU_24250"
"BSU_23450","BSU_07140"
"BSU_04730","BSU_29780"
"BSU_00980","BSU_29780"
"BSU_12560","BSU_12580"
"BSU_12560","BSU_12570"
"BSU_24220","BSU_10750"
"BSU_00980","BSU_10750"
"BSU_16470","BSU_16300"
"BSU_35490","BSU_16300"
"BSU_16170","BSU_16300"
"BSU_24220","BSU_16300"
"BSU_25200","BSU_16300"
"BSU_35230","BSU_16300"
"BSU_25200","BSU_31930"
"BSU_31920","BSU_31930"
"BSU_15330","BSU_23440"
"BSU_00560","BSU_23440"
"BSU_00560","BSU_23430"
"BSU_15330","BSU_23430"
"BSU_15320","BSU_36420"
"BSU_15320","BSU_06920"
"BSU_36420","BSU_06920"
"BSU_15320","BSU_06930"
"BSU_36420","BSU_06930"
"BSU_15320","BSU_36040"
"BSU_36420","BSU_36040"
"BSU_28410","BSU_36040"
"BSU_25760","BSU_36040"
"BSU_15090","BSU_36040"
"BSU_29300","BSU_23280"
"BSU_25200","BSU_23280"
"NA","BSU_23280"
"BSU_25200","BSU_15480"
"BSU_15470","BSU_15480"
"BSU_25200","BSU_39390"
"BSU_29740","BSU_39390"
"BSU_16170","BSU_39390"
"BSU_39340","BSU_39390"
"BSU_39340","BSU_39370"
"BSU_25200","BSU_39370"
"BSU_29740","BSU_39370"
"BSU_16170","BSU_39370"
"BSU_29740","BSU_39350"
"BSU_16170","BSU_39350"
"BSU_25200","BSU_39350"
"BSU_39340","BSU_39350"
"BSU_39340","BSU_39360"
"BSU_25200","BSU_39360"
"BSU_16170","BSU_39360"
"BSU_29740","BSU_39360"
"BSU_39340","BSU_39380"
"BSU_16170","BSU_39380"
"BSU_29740","BSU_39380"
"BSU_25200","BSU_39380"
"BSU_16170","BSU_24090"
"BSU_34200","BSU_24090"
"BSU_24100","BSU_24090"
"BSU_15320","BSU_00600"
"BSU_09520","BSU_00600"
"BSU_23100","BSU_00600"
"BSU_16470","BSU_00600"
"BSU_01730","BSU_00600"
"BSU_01730","BSU_00610"
"BSU_23100","BSU_00610"
"BSU_15320","BSU_00610"
"BSU_09520","BSU_00610"
"BSU_16470","BSU_00610"
"BSU_09520","BSU_00580"
"BSU_01730","BSU_00580"
"BSU_23100","BSU_00580"
"BSU_16470","BSU_00580"
"BSU_15320","BSU_00580"
"BSU_09520","BSU_00570"
"BSU_23100","BSU_00570"
"BSU_01730","BSU_00570"
"BSU_16470","BSU_00570"
"BSU_15320","BSU_00570"
"BSU_25200","BSU_35440"
"BSU_35490","BSU_35440"
"BSU_09990","BSU_35440"
"BSU_10420","BSU_35440"
"BSU_16470","BSU_35440"
"BSU_09990","BSU_35420"
"BSU_25200","BSU_35420"
"BSU_16470","BSU_35420"
"BSU_35490","BSU_35420"
"BSU_10420","BSU_35420"
"BSU_25200","BSU_35390"
"BSU_35490","BSU_35390"
"BSU_10420","BSU_35390"
"BSU_09990","BSU_35390"
"BSU_16470","BSU_35390"
"BSU_36420","BSU_24410"
"BSU_15320","BSU_24410"
"BSU_15320","BSU_24440"
"BSU_36420","BSU_24440"
"NA","BSU_15260"
"BSU_15320","BSU_15260"
"BSU_36420","BSU_15260"
"BSU_25200","BSU_15260"
"BSU_09520","BSU_15260"
"NA","BSU_15270"
"BSU_15320","BSU_15270"
"BSU_25200","BSU_15270"
"BSU_09520","BSU_15270"
"BSU_36420","BSU_15270"
"NA","BSU_15250"
"BSU_25200","BSU_15250"
"BSU_09520","BSU_15250"
"BSU_15320","BSU_15250"
"BSU_36420","BSU_15250"
"NA","BSU_13720"
"NA","BSU_13730"
"NA","BSU_02540"
"BSU_25200","BSU_02540"
"BSU_10560","BSU_10530"
"BSU_25200","BSU_10530"
"BSU_10560","BSU_10540"
"BSU_25200","BSU_10540"
"BSU_10560","BSU_10520"
"BSU_25200","BSU_10520"
"BSU_00370","BSU_10560"
"BSU_28850","BSU_28840"
"NA","BSU_28840"
"BSU_11500","BSU_21690"
"BSU_25200","BSU_21690"
"BSU_25200","BSU_21680"
"BSU_11500","BSU_21680"
"BSU_01730","BSU_02920"
"BSU_04730","BSU_02920"
"BSU_23100","BSU_02920"
"BSU_09520","BSU_02920"
"BSU_23100","BSU_02930"
"BSU_04730","BSU_02930"
"BSU_01730","BSU_02930"
"BSU_09520","BSU_02930"
"BSU_17850","BSU_01520"
"BSU_15320","BSU_01520"
"BSU_15330","BSU_01520"
"BSU_15320","BSU_01530"
"BSU_15330","BSU_01530"
"BSU_17850","BSU_01530"
"BSU_00370","BSU_02320"
"BSU_01730","BSU_02320"
"BSU_01730","BSU_02310"
"BSU_00370","BSU_02310"
"BSU_01730","BSU_02330"
"BSU_00370","BSU_02330"
"BSU_00370","BSU_39880"
"BSU_16170","BSU_39880"
"BSU_24220","BSU_39880"
"BSU_25200","BSU_02140"
"BSU_29740","BSU_02140"
"BSU_29110","BSU_02140"
"BSU_09270","BSU_02140"
"BSU_25200","BSU_09270"
"BSU_25200","BSU_12320"
"BSU_29740","BSU_12320"
"BSU_15320","BSU_12320"
"BSU_12370","BSU_12320"
"BSU_15320","BSU_12370"
"BSU_29740","BSU_12370"
"BSU_25200","BSU_12370"
"BSU_12370","BSU_12370"
"BSU_12370","BSU_12360"
"BSU_25200","BSU_12360"
"BSU_29740","BSU_12360"
"BSU_15320","BSU_12360"
"BSU_15320","BSU_12340"
"BSU_25200","BSU_12340"
"BSU_12370","BSU_12340"
"BSU_29740","BSU_12340"
"BSU_12370","BSU_12380"
"BSU_29740","BSU_12380"
"BSU_15320","BSU_12380"
"BSU_25200","BSU_12380"
"BSU_12370","BSU_12350"
"BSU_25200","BSU_12350"
"BSU_29740","BSU_12350"
"BSU_15320","BSU_12350"
"BSU_12370","BSU_12330"
"BSU_15320","BSU_12330"
"BSU_29740","BSU_12330"
"BSU_25200","BSU_12330"
"BSU_25200","BSU_12390"
"BSU_15320","BSU_12390"
"BSU_12370","BSU_12390"
"BSU_29740","BSU_12390"
"BSU_33221","BSU_35640"
"BSU_16470","BSU_35640"
"BSU_34380","BSU_35640"
"BSU_25200","BSU_35640"
"BSU_24610","BSU_35640"
"BSU_33221","BSU_35630"
"BSU_16470","BSU_35630"
"BSU_25200","BSU_35630"
"BSU_34380","BSU_35630"
"BSU_24610","BSU_35630"
"BSU_14730","BSU_14720"
"BSU_11500","BSU_14720"
"BSU_25200","BSU_14720"
"BSU_14730","BSU_14710"
"BSU_25200","BSU_14710"
"BSU_11500","BSU_14710"
"BSU_16470","BSU_16299"
"BSU_16170","BSU_16299"
"BSU_35490","BSU_16299"
"BSU_35230","BSU_16299"
"BSU_24220","BSU_16299"
"BSU_25200","BSU_16299"
"BSU_16170","BSU_16480"
"BSU_16470","BSU_16480"
"BSU_35490","BSU_16480"
"BSU_25200","BSU_16480"
"BSU_24220","BSU_16480"
"BSU_35230","BSU_16480"
"BSU_16170","BSU_16270"
"BSU_16470","BSU_16270"
"BSU_35490","BSU_16270"
"BSU_25200","BSU_16270"
"BSU_24220","BSU_16270"
"BSU_35230","BSU_16270"
"BSU_16170","BSU_16420"
"BSU_16470","BSU_16420"
"BSU_35490","BSU_16420"
"BSU_25200","BSU_16420"
"BSU_24220","BSU_16420"
"BSU_35230","BSU_16420"
"BSU_04730","BSU_39040"
"BSU_25200","BSU_34180"
"BSU_14240","BSU_40580"
"BSU_00010","BSU_40580"
"BSU_00010","BSU_40620"
"BSU_14240","BSU_40620"
"BSU_14240","BSU_40610"
"BSU_00010","BSU_40610"
"BSU_00010","BSU_40590"
"BSU_14240","BSU_40590"
"BSU_00010","BSU_40600"
"BSU_14240","BSU_40600"
"BSU_09700","new_1045199_1045317"
"BSU_00370","new_1045199_1045317"
"BSU_00370","BSU_09700"
"BSU_09700","BSU_09700"
"BSU_00370","BSU_14930"
"BSU_29740","BSU_14930"
"BSU_14480","BSU_14930"
"BSU_23120","BSU_14930"
"BSU_33790","BSU_32820"
"BSU_28550","BSU_32820"
"BSU_29740","BSU_32820"
"BSU_25200","BSU_32820"
"BSU_25200","BSU_28550"
"BSU_29740","BSU_28550"
"BSU_28550","BSU_28550"
"BSU_24250","BSU_40340"
"BSU_16170","BSU_40340"
"BSU_40350","BSU_40340"
"BSU_24220","BSU_40340"
"BSU_34200","BSU_40340"
"BSU_40350","BSU_40330"
"BSU_24250","BSU_40330"
"BSU_34200","BSU_40330"
"BSU_24220","BSU_40330"
